Project,now,before,Difference
Lang37,1,1,0
Lang38,1,1,0
Lang39,4,4,0
Lang40,1,2,1
Lang41,5,5,0
Lang42,13,13,0
Lang43,17,16,-1
Lang44,15,13,-2
Lang45,22,16,-6
Lang46,1,1,0
Lang47,2,2,0
Lang48,1,1,0
Lang49,1,1,0
Lang50,21,17,-4
Lang53,40,39,-1
Lang54,3,2,-1
Lang55,1,1,0
Lang57,1,1,0
Lang58,3,3,0
Lang59,5,3,-2
Lang60,7,2,-5
Lang61,43,37,-6
Lang62,6,4,-2
Lang63,1,1,0
Lang64,2,1,-1
Lang65,7,10,3
Math1,15,2,-13
Math2,31,30,-1
Math3,14,9,-5
Math4,14,11,-3
Math5,1,3,2
Math6,166,95,-71
Math7,3,3,0
Math8,1,1,0
Math9,6,4,-2
Math10,13,12,-1
Math11,69,39,-30
Math13,79,63,-16
Math14,57,50,-7
Math15,28,23,-5
Math16,7,3,-4
Math17,61,88,27
Math18,59,51,-8
Math19,10,39,29
Math20,175,643,468
Math21,66,46,-20
Math22,2,1,-1
Math23,7,44,37
Math24,43,50,7
Math25,1,1,0
Math26,3,2,-1
Math27,1,1,0
Math28,2,9,7
Math29,1,6,5
Math30,10,9,-1
Math31,58,61,3
Math32,10,15,5
Math33,6,3,-3
Math34,2,1,-1
Math35,3,3,0
Math36,3,5,2
Math37,2,5,3
Math38,1,3,2
Math39,140,76,-64
Math40,6,2,-4
Math41,19,13,-6
Math42,11,18,7
Math43,10,10,0
Math44,107,90,-17
Math45,2,2,0
Math46,2,1,-1
Math47,1,2,1
Math48,565,474,-91
Math49,26,20,-6
Math50,2,1,-1
Math51,8,13,5
Math52,2,2,0
Math53,2,1,-1
Math54,14,10,-4
Math55,3,1,-2
Math56,2,3,1
Math57,10,11,1
Math58,297,356,59
Math59,2,1,-1
Math60,9,15,6
Math61,1,1,0
Math62,13,7,-6
Math63,2,1,-1
Math64,125,170,45
Math65,1,1,0
Math66,54,70,16
Math67,6,3,-3
Math68,105,72,-33
Math69,5,10,5
Math70,1,1,0
Math71,40,45,5
Math72,1,1,0
Math73,6,5,-1
Math74,504,513,9
Math75,1,1,0
Math76,91,49,-42
Math77,3,3,0
Math78,41,66,25
Math79,26,26,0
Math80,1,3,2
Math81,1,2,1
Math82,50,45,-5
Math83,1,2,1
Math84,1,1,0
Math85,25,20,-5
Math86,28,22,-6
Math87,71,81,10
Math88,1,1,0
Math89,1,1,0
Math90,2,2,0
Math91,2,2,0
Math92,2,1,-1
Math93,2,2,0
Math94,9,10,1
Math95,3,3,0
Math96,2,2,0
Math97,1,1,0
Math98,10,9,-1
Math99,1,4,3
Math100,5,5,0
Math101,2,4,2
Math102,6,7,1
Math103,15,12,-3
Math105,12,13,1
Math106,3,5,2
Mockito1,7,19,12
Mockito2,4,1,-3
Mockito3,3,1,-2
Mockito4,1,1,0
Mockito6,24,22,-2
Mockito7,49,52,3
Mockito8,8,6,-2
Mockito9,1,1,0
Mockito10,3,12,9
Mockito11,1,1,0
Mockito12,5,6,1
Mockito13,57,41,-16
Mockito14,9,9,0
Mockito15,136,107,-29
Mockito16,9,5,-4
Mockito17,12,6,-6
Mockito18,24,16,-8
Mockito19,24,12,-12
Mockito20,104,67,-37
Mockito21,2,3,1
Mockito22,11,10,-1
Mockito23,16,8,-8
Mockito24,1,1,0
Mockito25,1,1,0
Mockito26,166,99,-67
Mockito27,27,12,-15
Mockito28,235,191,-44
Mockito29,1,1,0
Mockito30,1,1,0
Mockito31,2,4,2
Mockito32,6,4,-2
Mockito33,129,137,8
Mockito34,3,2,-1
Mockito35,1,1,0
Mockito36,22,7,-15
Mockito37,5,5,0
Mockito38,5,2,-3
Time1,12,3,-9
Time2,1,2,1
Time3,1,1,0
Time4,22,8,-14
Time5,36,20,-16
Time6,13,10,-3
Time7,41,32,-9
Time8,19,17,-2
Time9,9,3,-6
Time10,119,84,-35
Time11,551,558,7
Time12,16,13,-3
Time13,18,22,4
Time14,4,1,-3
Time15,2,2,0
Time16,32,20,-12
Time17,24,10,-14
Time18,37,22,-15
Time19,1,1,0
Time20,7,38,31
Time21,12,2,-10
Time22,71,78,7
Time23,47,35,-12
Time24,367,337,-30
Time25,56,103,47
Time26,650,360,-290
Time27,175,130,-45
