Project,now,before,Difference
Math-23,1,52,51
Math-17,9,81,72
Math-18,198,37,-161
Math-63,1,1,0
Math-26,2,3,1
Math-31,47,47,0
Math-61,1,1,0
Math-77,3,1,-2
Math-65,13,1,-12
Math-60,9,18,9
Math-52,4,2,-2
Math-53,1,1,0
Math-51,3,11,8
Math-58,189,331,142
Math-97,1,1,0
Math-1,9,3,-6
Math-59,140,2,-138
Math-22,2,3,1
Math-39,61,64,3
Math-100,91,4,-87
Math-56,3,8,5
Math-28,26,9,-17
Math-41,27,11,-16
Math-21,9,48,39
Math-96,4,2,-2
Math-43,6,10,4
Math-68,3,58,55
Math-45,1,3,2
Math-37,138,9,-129
Math-83,5,1,-4
Math-7,12,2,-10
Math-25,1,1,0
Math-85,5,11,6
Math-90,2,2,0
Math-89,1,1,0
Math-95,1,3,2
Math-12,-1,-1,0
Math-88,1,1,0
Math-64,1,171,170
Math-101,9,4,-5
Math-71,4,43,39
Math-99,6,3,-3
Math-105,3,13,10
Math-44,5,119,114
Math-62,14,2,-12
Math-94,8,13,5
Math-84,6,1,-5
Math-79,5,21,16
Math-38,25,7,-18
Math-15,9,11,2
Math-10,99,14,-85
Math-98,3,13,10
Math-102,9,7,-2
Math-8,3,2,-1
Math-36,10,3,-7
Math-33,11,2,-9
Math-72,15,1,-14
Math-104,-1,-1,0
Math-34,5,1,-4
Math-46,123,14,-109
Math-80,5,2,-3
Math-55,2,1,-1
Math-20,1,702,701
Math-42,23,20,-3
Math-48,3,85,82
Math-30,30,8,-22
Math-9,3,4,1
Math-57,4,12,8
Math-54,113,17,-96
Math-27,1,1,0
Math-70,1,1,0
Chart-24,2,2,0
Chart-4,41,431,390
Chart-19,11,1,-10
Chart-14,25,1,-24
Chart-2,51,51,0
Chart-5,1,9,8
Chart-16,8,1,-7
Chart-3,4,2,-2
Chart-11,1,2,1
Chart-6,11,56,45
Chart-13,21,1,-20
Chart-23,-1,-1,0
Chart-17,1,1,0
Chart-18,1,1,0
Chart-26,6,2,-4
Chart-1,1,1,0
Chart-22,1,1,0
Chart-21,14,4,-10
Chart-7,21,29,8
Chart-25,1,3,2
Chart-12,96,16,-80
Chart-15,4,7,3
Chart-10,1,1,0
Chart-8,4,5,1
Chart-20,4,6,2
Chart-9,3,11,8
Mockito-32,76,8,-68
Mockito-24,9,6,-3
Mockito-4,8,2,-6
Mockito-19,7,20,13
Mockito-35,9,1,-8
Mockito-29,1,1,0
Mockito-14,16,11,-5
Mockito-2,100,4,-96
Mockito-5,-1,-1,0
Mockito-16,11,5,-6
Mockito-3,55,1,-54
Mockito-11,1,1,0
Mockito-6,65,18,-47
Mockito-13,22,34,12
Mockito-23,28,5,-23
Mockito-17,3,5,2
Mockito-18,20,13,-7
Mockito-26,75,212,137
Mockito-31,6,1,-5
Mockito-1,13,33,20
Mockito-22,18,10,-8
Mockito-28,12,198,186
Mockito-21,11,3,-8
Mockito-37,81,6,-75
Mockito-7,28,38,10
Mockito-25,6,1,-5
Mockito-12,4,8,4
Mockito-38,2,3,1
Mockito-15,28,112,84
Mockito-10,17,13,-4
Mockito-8,32,6,-26
Mockito-36,16,4,-12
Mockito-33,42,85,43
Mockito-34,7,2,-5
Mockito-20,25,67,42
Mockito-30,1,2,1
Mockito-9,28,1,-27
Mockito-27,23,6,-17
Closure-69,312,229,-83
Closure-127,43,17,-26
Closure-32,92,1,-91
Closure-119,-1,-1,0
Closure-73,6,1,-5
Closure-24,3,1,-2
Closure-40,137,2,-135
Closure-120,1,592,591
Closure-4,9,1,-8
Closure-91,523,189,-334
Closure-74,251,3,-248
Closure-109,1,59,58
Closure-106,1,2,1
Closure-19,26,77,51
Closure-35,301,114,-187
Closure-78,1040,11,-1029
Closure-103,12,584,572
Closure-122,1,1,0
Closure-50,24,5,-19
Closure-29,260,25,-235
Closure-87,6,53,47
Closure-133,1,77,76
Closure-14,10,2,-8
Closure-81,11,4,-7
Closure-2,87,69,-18
Closure-49,8,112,104
Closure-107,23,4,-19
Closure-47,640,5,-635
Closure-126,99,1,-98
Closure-92,6,1,-5
Closure-86,5,38,33
Closure-66,20,2,-18
Closure-75,194,78,-116
Closure-82,542,2817,2275
Closure-130,22,52,30
Closure-76,51,7,-44
Closure-123,150,137,-13
Closure-93,19,3,-16
Closure-5,37,1,-36
Closure-67,23,13,-10
Closure-16,56,185,129
Closure-3,54,41,-13
Closure-11,1,3,2
Closure-6,102,1,-101
Closure-121,309,22,-287
Closure-13,1502,2704,1202
Closure-23,169,38,-131
Closure-113,3,6,3
Closure-17,76,1,-75
Closure-124,8,62,54
Closure-108,20,18,-2
Closure-18,28,372,344
Closure-63,1,1,0
Closure-26,2007,82,-1925
Closure-31,29,243,214
Closure-61,25,86,61
Closure-77,294,12,-282
Closure-65,65,2,-63
Closure-132,60,111,51
Closure-60,237,54,-183
Closure-52,16,71,55
Closure-53,112,11,-101
Closure-51,1,1,0
Closure-58,65,89,24
Closure-97,685,52,-633
Closure-1,19,29,10
Closure-59,736,1482,746
Closure-22,4,1,-3
Closure-39,9,1,-8
Closure-100,1,10,9
Closure-56,1,29,28
Closure-28,-1,-1,0
Closure-114,65,12,-53
Closure-41,1026,499,-527
Closure-21,11,1,-10
Closure-117,29,5,-24
Closure-96,1,24,23
Closure-43,163,223,60
Closure-68,135,4,-131
Closure-45,218,18,-200
Closure-37,48,551,503
Closure-83,4,1,-3
Closure-7,46,52,6
Closure-25,55,3,-52
Closure-85,15,10,-5
Closure-90,98,24,-74
Closure-89,28,9,-19
Closure-95,414,984,570
Closure-12,1,162,161
Closure-88,17,2,-15
Closure-64,248,700,452
Closure-101,491,1807,1316
Closure-118,950,83,-867
Closure-71,34,1,-33
Closure-99,24,3,-21
Closure-105,349,14,-335
Closure-44,53,130,77
Closure-62,1,1,0
Closure-94,852,16,-836
Closure-116,212,113,-99
Closure-84,14,5,-9
Closure-79,63,86,23
Closure-129,303,933,630
Closure-38,4,1,-3
Closure-15,555,116,-439
Closure-10,9,138,129
Closure-98,1,71,70
Closure-102,509,4169,3660
Closure-8,35,10,-25
Closure-36,106,58,-48
Closure-33,50,54,4
Closure-72,161,200,39
Closure-104,7,4,-3
Closure-128,1,1,0
Closure-34,14,2,-12
Closure-46,33,1,-32
Closure-125,95,47,-48
Closure-110,124,68,-56
Closure-112,1814,158,-1656
Closure-80,1,235,234
Closure-55,66,32,-34
Closure-20,190,193,3
Closure-42,28,1,-27
Closure-48,34,1,-33
Closure-131,48,9,-39
Closure-30,89,140,51
Closure-9,1,1,0
Closure-111,54,112,58
Closure-115,28,2,-26
Closure-57,26,21,-5
Closure-54,243,46,-197
Closure-27,4,4,0
Closure-70,18,1,-17
