Project,now,before,Difference
Closure-92,106,2107,2001
Closure-86,2066,13,-2053
Closure-66,693,2785,2092
Closure-75,75,1,-74
Closure-82,2710,258,-2452
Closure-130,455,3664,3209
Closure-76,176,48,-128
Closure-123,328,98,-230
Closure-93,105,2157,2052
Closure-5,982,58,-924
Closure-67,35,2399,2364
Closure-16,1774,169,-1605
Closure-3,1517,1504,-13
Closure-11,628,1827,1199
Closure-6,389,6,-383
Closure-121,1242,90,-1152
Closure-13,2909,5541,2632
Closure-23,1246,67,-1179
Closure-113,515,8,-507
Closure-17,1613,10,-1603
Closure-124,235,18,-217
Closure-108,254,53,-201
Closure-18,122,1920,1798
Closure-63,1,1,0
Closure-26,813,24,-789
Closure-31,184,713,529
Closure-61,74,1118,1044
Closure-77,830,36,-794
Closure-65,50,1,-49
Closure-132,417,1938,1521
Closure-60,311,2,-309
Closure-52,403,7,-396
Closure-53,885,3126,2241
Closure-51,351,17,-334
Closure-58,65,14,-51
Closure-97,1021,35,-986
Closure-1,2204,123,-2081
Closure-59,310,3588,3278
Closure-22,30,1,-29
Closure-39,166,4,-162
Closure-100,48,38,-10
Closure-56,3,1,-2
Closure-28,-1,-1,0
Closure-114,2192,90,-2102
Closure-41,2082,4104,2022
Closure-21,237,7,-230
Closure-117,2477,153,-2324
Closure-96,464,37,-427
Closure-43,158,2729,2571
Closure-68,186,7,-179
Closure-45,406,1681,1275
Closure-37,73,716,643
Closure-83,107,74,-33
Closure-7,631,12,-619
Closure-25,857,2694,1837
Closure-85,201,66,-135
Closure-90,640,582,-58
Closure-89,413,55,-358
Closure-95,1554,2135,581
Closure-12,536,1888,1352
Closure-88,1566,55,-1511
Closure-64,83,1345,1262
Closure-101,119,3976,3857
Closure-118,1922,5618,3696
Closure-71,414,3280,2866
Closure-99,400,66,-334
Closure-105,764,42,-722
Closure-44,996,884,-112
Closure-62,1,1,0
Closure-94,867,4,-863
Closure-116,184,46,-138
Closure-84,68,9,-59
Closure-79,238,16,-222
Closure-129,599,6780,6181
Closure-38,421,147,-274
Closure-15,772,61,-711
Closure-10,833,1685,852
Closure-98,410,752,342
Closure-102,572,3147,2575
Closure-8,1467,2441,974
Closure-36,4883,5948,1065
Closure-33,3165,2317,-848
Closure-72,726,1608,882
Closure-104,143,9,-134
Closure-128,250,2,-248
Closure-34,118,28,-90
Closure-46,102,2,-100
Closure-125,3600,95,-3505
Closure-110,1411,35,-1376
Closure-112,1285,65,-1220
Closure-80,215,7,-208
Closure-55,707,1195,488
Closure-20,1427,2245,818
Closure-42,223,11,-212
Closure-48,662,178,-484
Closure-131,468,84,-384
Closure-30,871,1695,824
Closure-9,3,1,-2
Closure-111,255,4,-251
Closure-115,539,7,-532
Closure-57,485,4,-481
Closure-54,536,71,-465
Closure-27,1,1,0
Closure-70,1497,597,-900
