Project,now,before,Difference
Closure-126,1170,2582,1412
Closure-92,105,2107,2002
Closure-86,2389,13,-2376
Closure-66,688,2785,2097
Closure-75,358,1,-357
Closure-82,2728,258,-2470
Closure-130,454,3664,3210
Closure-76,180,48,-132
Closure-123,329,98,-231
Closure-93,105,2157,2052
Closure-5,979,58,-921
Closure-67,35,2399,2364
Closure-16,1771,169,-1602
Closure-3,1513,1504,-9
Closure-11,623,1827,1204
Closure-6,462,6,-456
Closure-121,1272,90,-1182
Closure-13,2904,5541,2637
Closure-23,1284,67,-1217
Closure-113,662,8,-654
Closure-17,1927,10,-1917
Closure-124,263,18,-245
Closure-108,252,53,-199
Closure-18,121,1920,1799
Closure-63,1,1,0
Closure-26,807,24,-783
Closure-31,184,713,529
Closure-61,74,1118,1044
Closure-77,858,36,-822
Closure-65,360,1,-359
Closure-132,416,1938,1522
Closure-60,1200,2,-1198
Closure-52,524,7,-517
Closure-53,881,3126,2245
Closure-51,398,17,-381
Closure-58,78,14,-64
Closure-97,1069,35,-1034
Closure-1,2238,123,-2115
Closure-59,309,3588,3279
Closure-22,104,1,-103
Closure-39,239,4,-235
Closure-100,52,38,-14
Closure-56,8,1,-7
Closure-28,-1,-1,0
Closure-114,2218,90,-2128
Closure-41,2078,4104,2026
Closure-21,316,7,-309
Closure-117,2500,153,-2347
Closure-96,477,37,-440
Closure-43,158,2729,2571
Closure-68,211,7,-204
Closure-45,405,1681,1276
Closure-37,71,716,645
Closure-83,104,74,-30
Closure-7,728,12,-716
Closure-25,852,2694,1842
Closure-85,198,66,-132
Closure-90,635,582,-53
Closure-89,409,55,-354
Closure-95,1551,2135,584
Closure-12,535,1888,1353
Closure-88,1616,55,-1561
Closure-64,82,1345,1263
Closure-101,118,3976,3858
Closure-118,1913,5618,3705
Closure-71,412,3280,2868
Closure-99,398,66,-332
Closure-105,753,42,-711
Closure-44,987,884,-103
Closure-62,1,1,0
Closure-94,1328,4,-1324
Closure-116,194,46,-148
Closure-84,72,9,-63
Closure-79,263,16,-247
Closure-129,598,6780,6182
Closure-38,421,147,-274
Closure-15,787,61,-726
Closure-10,830,1685,855
Closure-98,409,752,343
Closure-102,569,3147,2578
Closure-8,1459,2441,982
Closure-36,4879,5948,1069
Closure-33,3157,2317,-840
Closure-72,723,1608,885
Closure-104,175,9,-166
Closure-128,632,2,-630
Closure-34,113,28,-85
Closure-46,114,2,-112
Closure-125,3672,95,-3577
Closure-110,1467,35,-1432
Closure-112,1322,65,-1257
Closure-80,285,7,-278
Closure-55,702,1195,493
Closure-20,1416,2245,829
Closure-42,251,11,-240
Closure-48,666,178,-488
Closure-131,480,84,-396
Closure-30,868,1695,827
Closure-9,3,1,-2
Closure-111,399,4,-395
Closure-115,563,7,-556
Closure-57,715,4,-711
Closure-54,533,71,-462
Closure-27,3,1,-2
Closure-70,1493,597,-896
