Project,now,before,Difference
Math-43,67,96,29
Math-68,4,83,79
Math-45,2,1,-1
Math-37,7,1,-6
Math-83,1,69,68
Math-7,13,46,33
Math-25,6,2,-4
Math-85,23,111,88
Math-90,1,5,4
Math-89,1,1,0
Math-95,16,8,-8
Math-12,-1,-1,0
Math-88,2,1,-1
Math-64,7,105,98
Math-101,30,15,-15
Math-71,1,2,1
Math-99,13,5,-8
Math-105,4,25,21
Math-44,33,13,-20
Math-62,39,325,286
Math-94,3,11,8
Math-84,5,13,8
Math-79,4,12,8
Math-38,14,2,-12
Math-15,36,2,-34
Math-10,154,11,-143
Math-98,6,3,-3
Math-102,2,1,-1
Math-8,8,3,-5
Math-36,6,1,-5
Math-33,185,51,-134
Math-72,16,8,-8
Math-104,-1,-1,0
Math-34,3,1,-2
Math-46,6,1,-5
Math-80,126,69,-57
Math-55,3,1,-2
Math-20,45,453,408
Math-42,68,331,263
Math-48,3,687,684
Math-30,58,24,-34
Math-9,12,3,-9
Math-57,8,8,0
Math-54,241,11,-230
Math-27,5,2,-3
Math-70,2,1,-1
Chart-24,2,4,2
Chart-4,22,241,219
Chart-19,4,1,-3
Chart-14,117,8,-109
Chart-2,5,51,46
Chart-5,2,8,6
Chart-16,11,5,-6
Chart-3,22,12,-10
Chart-11,6,5,-1
Chart-6,33,29,-4
Chart-13,111,21,-90
Chart-23,-1,-1,0
Chart-17,6,5,-1
Chart-18,1,5,4
Chart-26,125,669,544
Chart-1,174,42,-132
Chart-22,2,5,3
Chart-21,2,1,-1
Chart-7,35,86,51
Chart-25,7,3,-4
Chart-12,276,97,-179
Chart-15,15,16,1
Chart-10,2,1,-1
Chart-8,18,15,-3
Chart-20,11,11,0
Chart-9,35,10,-25
Mockito-32,386,424,38
Mockito-24,3,1,-2
Mockito-4,668,2100,1432
Mockito-19,247,493,246
Mockito-35,83,9,-74
Mockito-29,616,829,213
Mockito-14,54,509,455
Mockito-2,156,16,-140
Mockito-5,2915,2915,0
Mockito-16,19,4,-15
Mockito-3,74,3,-71
Mockito-11,2,1,-1
Mockito-6,4,2,-2
Mockito-13,115,83,-32
Mockito-23,12,272,260
Mockito-17,11,2,-9
Mockito-18,118,26,-92
Mockito-26,143,41,-102
Mockito-31,3,1,-2
Mockito-1,3,1,-2
Mockito-22,64,9,-55
Mockito-28,80,470,390
Mockito-21,14,2,-12
Mockito-37,166,10,-156
Mockito-7,68,36,-32
Mockito-25,12,58,46
Mockito-12,26,39,13
Mockito-38,526,899,373
Mockito-15,77,174,97
Mockito-10,33,9,-24
Mockito-8,59,37,-22
Mockito-36,457,1857,1400
Mockito-33,172,84,-88
Mockito-34,375,42,-333
Mockito-20,493,217,-276
Mockito-30,65,6,-59
Mockito-9,633,938,305
Mockito-27,14,3,-11
Closure-69,729,189,-540
Closure-127,2214,2062,-152
Closure-32,311,50,-261
Closure-119,-1,-1,0
Closure-73,286,9,-277
Closure-24,96,3,-93
Closure-40,1886,3814,1928
Closure-120,1430,2243,813
Closure-4,76,4943,4867
Closure-91,1030,1939,909
Closure-74,250,37,-213
Closure-109,7,5,-2
Closure-106,77,27,-50
Closure-19,221,6,-215
Closure-35,1599,26,-1573
Closure-78,512,3,-509
Closure-103,366,20,-346
Closure-122,60,3,-57
Closure-50,376,64,-312
Closure-29,2397,2938,541
Closure-87,469,788,319
Closure-133,380,1322,942
Closure-14,228,38,-190
Closure-81,100,4,-96
Closure-2,717,10,-707
Closure-49,59,99,40
Closure-107,2389,69,-2320
Closure-47,110,243,133
Closure-126,1176,2582,1406
Closure-92,106,2107,2001
Closure-86,1842,13,-1829
Closure-66,696,2785,2089
Closure-75,13,1,-12
Closure-82,2697,258,-2439
Closure-130,456,3664,3208
Closure-76,173,48,-125
Closure-123,324,98,-226
Closure-93,106,2157,2051
Closure-5,988,58,-930
Closure-67,37,2399,2362
Closure-16,1775,169,-1606
Closure-3,1520,1504,-16
Closure-11,628,1827,1199
Closure-6,348,6,-342
Closure-121,1232,90,-1142
Closure-13,2915,5541,2626
Closure-23,1224,67,-1157
Closure-113,426,8,-418
Closure-17,1418,10,-1408
Closure-124,218,18,-200
Closure-108,255,53,-202
Closure-18,123,1920,1797
Closure-63,1,1,0
Closure-26,813,24,-789
Closure-31,185,713,528
Closure-61,76,1118,1042
Closure-77,812,36,-776
Closure-65,9,1,-8
Closure-132,418,1938,1520
Closure-60,108,2,-106
Closure-52,333,7,-326
Closure-53,891,3126,2235
Closure-51,334,17,-317
Closure-58,60,14,-46
Closure-97,982,35,-947
Closure-1,2176,123,-2053
Closure-59,312,3588,3276
Closure-22,10,1,-9
Closure-39,135,4,-131
Closure-100,48,38,-10
Closure-56,2,1,-1
Closure-28,-1,-1,0
Closure-114,2167,90,-2077
Closure-41,2084,4104,2020
Closure-21,192,7,-185
Closure-117,2469,153,-2316
Closure-96,456,37,-419
Closure-43,158,2729,2571
Closure-68,160,7,-153
Closure-45,406,1681,1275
Closure-37,74,716,642
Closure-83,108,74,-34
Closure-7,567,12,-555
Closure-25,858,2694,1836
Closure-85,203,66,-137
Closure-90,642,582,-60
Closure-89,404,55,-349
Closure-95,1557,2135,578
Closure-12,537,1888,1351
Closure-88,1539,55,-1484
Closure-64,84,1345,1261
Closure-101,119,3976,3857
Closure-118,1926,5618,3692
Closure-71,414,3280,2866
Closure-99,404,66,-338
Closure-105,768,42,-726
Closure-44,1006,884,-122
Closure-62,1,1,0
Closure-94,624,4,-620
Closure-116,183,46,-137
Closure-84,69,9,-60
Closure-79,215,16,-199
Closure-129,601,6780,6179
Closure-38,422,147,-275
Closure-15,760,61,-699
Closure-10,839,1685,846
Closure-98,411,752,341
Closure-102,573,3147,2574
Closure-8,1471,2441,970
Closure-36,4889,5948,1059
Closure-33,3169,2317,-852
Closure-72,732,1608,876
Closure-104,125,9,-116
Closure-128,126,2,-124
Closure-34,118,28,-90
Closure-46,45,2,-43
Closure-125,3555,95,-3460
Closure-110,1368,35,-1333
Closure-112,1264,65,-1199
Closure-80,186,7,-179
Closure-55,711,1195,484
Closure-20,1432,2245,813
Closure-42,203,11,-192
Closure-48,660,178,-482
Closure-131,462,84,-378
Closure-30,873,1695,822
Closure-9,3,1,-2
Closure-111,174,4,-170
Closure-115,511,7,-504
Closure-57,342,4,-338
Closure-54,537,71,-466
Closure-27,1,1,0
Closure-70,1502,597,-905
