Project,now,before,Difference
Math2,17,16,-1
Math3,12,11,-1
Math4,9,9,0
Math5,1,2,1
Math6,136,133,-3
Math7,3,2,-1
Math8,1,1,0
Math9,4,4,0
Math10,15,15,0
Math11,63,55,-8
Math13,64,53,-11
Math14,55,52,-3
Math15,22,22,0
Math16,3,1,-2
Math17,72,80,8
Math18,45,35,-10
Math19,21,32,11
Math20,519,608,89
Math21,43,42,-1
Math22,1,1,0
Math23,42,54,12
Math24,51,55,4
Math25,2,2,0
Math26,6,5,-1
Math27,1,1,0
Math28,9,9,0
Math29,7,7,0
Math30,6,4,-2
Math31,41,40,-1
Math32,12,13,1
Math33,3,3,0
Math34,1,1,0
Math35,5,5,0
Math36,3,4,1
Math37,10,10,0
Math38,4,7,3
Math39,101,86,-15
Math40,2,2,0
Math41,15,14,-1
Math42,18,19,1
Math43,10,10,0
Math44,148,142,-6
Math45,2,2,0
Math46,2,2,0
Math47,2,2,0
Math48,101,87,-14
Math49,20,17,-3
Math50,1,1,0
Math51,6,8,2
Math52,2,2,0
Math53,1,1,0
Math54,14,12,-2
Math55,1,1,0
Math56,2,6,4
Math57,10,10,0
Math58,297,307,10
Math59,2,1,-1
Math60,17,18,1
Math61,1,1,0
Math62,22,12,-10
Math63,1,1,0
Math64,151,163,12
Math65,1,1,0
Math66,88,91,3
Math67,4,6,2
Math68,79,68,-11
Math69,4,6,2
Math70,1,1,0
Math71,34,36,2
Math72,1,1,0
Math73,4,4,0
Math74,579,591,12
Math75,3,3,0
Math76,66,55,-11
Math77,1,1,0
Math78,41,45,4
Math79,29,28,-1
Math80,1,1,0
Math81,4,5,1
Math82,49,46,-3
Math83,1,1,0
Math84,1,1,0
Math85,23,22,-1
Math86,22,15,-7
Math87,39,36,-3
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,2,2,0
Math92,1,1,0
Math93,2,2,0
Math94,10,9,-1
Math95,4,4,0
Math96,2,2,0
Math97,1,1,0
Math98,8,7,-1
Math99,2,2,0
Math100,3,5,2
Math101,5,6,1
Math102,1,2,1
Math103,14,14,0
Math105,13,13,0
Math106,3,4,1
Mockito1,13,17,4
Mockito2,3,3,0
Mockito3,1,1,0
Mockito4,1,1,0
Mockito6,21,21,0
Mockito7,30,29,-1
Mockito8,6,6,0
Mockito9,1,1,0
Mockito10,5,14,9
Mockito11,1,1,0
Mockito12,6,7,1
Mockito13,36,34,-2
Mockito14,9,9,0
Mockito15,113,102,-11
Mockito16,4,4,0
Mockito17,4,2,-2
Mockito18,16,15,-1
Mockito19,13,10,-3
Mockito20,97,90,-7
Mockito21,3,3,0
Mockito22,11,10,-1
Mockito23,8,4,-4
Mockito24,1,1,0
Mockito25,1,1,0
Mockito26,107,94,-13
Mockito27,21,14,-7
Mockito28,197,183,-14
Mockito29,1,1,0
Mockito30,1,1,0
Mockito31,2,5,3
Mockito32,2,1,-1
Mockito33,92,93,1
Mockito34,2,2,0
Mockito35,1,1,0
Mockito36,4,4,0
Mockito37,7,7,0
Mockito38,4,3,-1
Time1,15,13,-2
Time2,1,3,2
Time3,1,1,0
Time4,6,6,0
Time5,21,17,-4
Time6,7,8,1
Time7,20,20,0
Time8,10,12,2
Time9,2,2,0
Time10,67,55,-12
Time11,541,550,9
Time12,12,15,3
Time13,9,14,5
Time14,3,1,-2
Time15,2,2,0
Time16,16,16,0
Time17,14,11,-3
Time18,25,23,-2
Time19,1,1,0
Time20,8,22,14
Time21,2,1,-1
Time22,81,83,2
Time23,33,31,-2
Time24,378,387,9
Time25,206,236,30
Time26,350,304,-46
Time27,177,173,-4
