Project,now,before,Difference
Math82,47,47,0
Math83,1,1,0
Math84,2,1,-1
Math85,12,11,-1
Math86,2,7,5
Math87,44,56,12
Math88,1,1,0
Math89,1,1,0
Math90,2,2,0
Math91,1,1,0
Math92,1,1,0
Math93,2,2,0
Math94,6,13,7
Math95,3,3,0
Math96,2,2,0
Math97,2,1,-1
Math98,8,13,5
Math99,1,3,2
Math100,4,4,0
Math101,8,4,-4
Math102,1,7,6
Math103,13,12,-1
Math105,9,13,4
Math106,6,6,0
Mockito1,1,33,32
Mockito2,6,4,-2
Mockito3,2,1,-1
Mockito4,1,2,1
Mockito6,9,18,9
Mockito7,18,38,20
Mockito8,8,6,-2
Mockito9,2,1,-1
Mockito10,8,13,5
Mockito11,1,1,0
Mockito12,6,8,2
Mockito13,13,34,21
Mockito14,6,11,5
Mockito15,108,112,4
Mockito16,2,5,3
Mockito17,1,5,4
Mockito18,10,13,3
Mockito19,18,20,2
Mockito20,53,67,14
Mockito21,3,3,0
Mockito22,2,10,8
Mockito23,10,5,-5
Mockito24,5,6,1
Mockito25,1,1,0
Mockito26,173,212,39
Mockito27,7,6,-1
Mockito28,147,198,51
Mockito29,1,1,0
Mockito30,1,2,1
Mockito31,4,1,-3
Mockito32,14,8,-6
Mockito33,75,85,10
Mockito34,1,2,1
Mockito35,2,1,-1
Mockito36,7,4,-3
Mockito37,8,6,-2
Mockito38,4,3,-1
Time1,7,8,1
Time2,7,6,-1
Time3,1,2,1
Time4,4,5,1
Time5,9,12,3
Time6,6,9,3
Time7,41,39,-2
Time8,6,8,2
Time9,4,4,0
Time10,70,73,3
Time11,476,585,109
Time12,9,16,7
Time13,14,18,4
Time14,1,4,3
Time15,1,2,1
Time16,28,20,-8
Time17,10,8,-2
Time18,22,22,0
Time19,1,1,0
Time20,59,40,-19
Time21,1,4,3
Time22,45,82,37
Time23,32,27,-5
Time24,331,347,16
Time25,93,168,75
Time26,241,379,138
Time27,80,114,34
