Project,now,before,Difference
Closure-110,8,2,-6
Closure-112,788,110,-678
Closure-80,1,13,12
Closure-55,111,9947,9836
Closure-20,5,2,-3
Closure-42,2,1,-1
Closure-48,704,11694,10990
Closure-131,63,11546,11483
Closure-30,56,242,186
Closure-9,1,1,0
Closure-111,1,1,0
Closure-115,168,8,-160
Closure-57,38,25,-13
Closure-54,458,55,-403
Closure-27,16,3,-13
Closure-70,507,13035,12528
