Project,now,before,Difference
Closure-42,2,1,-1
Closure-48,711,11694,10983
Closure-131,68,11546,11478
Closure-30,60,242,182
Closure-9,1,1,0
Closure-111,1,1,0
Closure-115,166,8,-158
Closure-57,35,25,-10
Closure-54,424,55,-369
Closure-27,13,3,-10
Closure-70,518,13035,12517
