Project,now,before,Difference
Chart-21,16,3,-13
Chart-7,29,81,52
Chart-25,252,2745,2493
Chart-12,113,13,-100
Chart-15,20,29,9
Chart-10,1,3,2
Chart-8,3,1,-2
Chart-20,5,5,0
Chart-9,10,14,4
Mockito-32,20,2,-18
Mockito-24,176,619,443
Mockito-4,286,633,347
Mockito-19,14,12,-2
Mockito-35,96,423,327
Mockito-29,23,31,8
Mockito-14,39,96,57
Mockito-2,40,3,-37
Mockito-5,3066,3066,0
Mockito-16,18,4,-14
Mockito-3,7,1,-6
Mockito-11,1,1,0
Mockito-6,450,856,406
Mockito-13,42,85,43
Mockito-23,167,567,400
Mockito-17,3,4,1
Mockito-18,34,5,-29
Mockito-26,-1,-1,0
Mockito-31,5,2,-3
Mockito-1,7,2,-5
Mockito-22,39,11,-28
Mockito-28,30,198,168
Mockito-21,4,1,-3
Mockito-37,22,3,-19
Mockito-7,51,50,-1
Mockito-25,33,46,13
Mockito-12,5,2,-3
Mockito-38,2,1,-1
Mockito-15,57,178,121
Mockito-10,21,12,-9
Mockito-8,57,31,-26
Mockito-36,2,1,-1
Mockito-33,48,52,4
Mockito-34,32,27,-5
Mockito-20,36,29,-7
Mockito-30,2,1,-1
Mockito-9,409,1683,1274
Mockito-27,169,507,338
Closure-69,1364,2275,911
Closure-127,229,187,-42
Closure-32,249,673,424
Closure-119,-1,-1,0
Closure-73,461,1977,1516
Closure-24,5,1,-4
Closure-40,609,35,-574
Closure-120,13,2413,2400
Closure-4,445,157,-288
Closure-91,708,284,-424
Closure-74,565,10,-555
Closure-109,2,137,135
Closure-106,130,1826,1696
Closure-19,298,2272,1974
Closure-35,283,6,-277
Closure-78,7,1,-6
Closure-103,75,1805,1730
Closure-122,51,233,182
Closure-50,57,76,19
Closure-29,627,184,-443
Closure-87,18,150,132
Closure-133,1,597,596
Closure-14,3,1,-2
Closure-81,7,1,-6
Closure-2,408,1666,1258
Closure-49,6,96,90
Closure-107,89,132,43
Closure-47,1454,1914,460
Closure-126,345,5,-340
Closure-92,127,85,-42
Closure-86,63,1947,1884
Closure-66,1124,2557,1433
Closure-75,936,2358,1422
Closure-82,152,164,12
Closure-130,99,545,446
Closure-76,310,79,-231
Closure-123,684,2096,1412
Closure-93,127,85,-42
Closure-5,399,154,-245
Closure-67,199,116,-83
Closure-16,63,2,-61
Closure-3,291,275,-16
Closure-11,1,2641,2640
Closure-6,3684,3885,201
Closure-121,366,388,22
Closure-13,2241,5651,3410
Closure-23,149,8,-141
Closure-113,5,17,12
Closure-17,1781,2301,520
Closure-124,12,10,-2
Closure-108,27,237,210
Closure-18,61,661,600
Closure-63,4,13,9
Closure-26,2303,2181,-122
Closure-31,58,409,351
Closure-61,205,1895,1690
Closure-77,1197,1956,759
Closure-65,1595,2328,733
Closure-132,77,80,3
Closure-60,578,2348,1770
Closure-52,271,2028,1757
Closure-53,217,47,-170
Closure-51,23,13,-10
Closure-58,46,7,-39
Closure-97,6,1,-5
Closure-1,78,121,43
Closure-59,833,2114,1281
Closure-22,346,2787,2441
Closure-39,171,662,491
Closure-100,5,1428,1423
Closure-56,7,593,586
Closure-28,-1,-1,0
Closure-114,267,215,-52
Closure-41,1728,2163,435
Closure-21,464,2788,2324
Closure-117,498,1845,1347
Closure-96,36,2028,1992
Closure-43,560,2222,1662
Closure-68,82,3,-79
Closure-45,302,280,-22
Closure-37,47,171,124
Closure-83,34,10,-24
Closure-7,254,909,655
Closure-25,105,107,2
Closure-85,59,86,27
Closure-90,485,1579,1094
Closure-89,245,133,-112
Closure-95,542,1192,650
Closure-12,2,1081,1079
Closure-88,202,69,-133
Closure-64,182,364,182
Closure-101,406,2775,2369
Closure-118,100,2,-98
Closure-71,1522,2498,976
Closure-99,249,4,-245
Closure-105,221,7,-214
Closure-44,275,153,-122
Closure-62,4,13,9
Closure-94,1921,1463,-458
Closure-116,72,3,-69
Closure-84,54,9,-45
Closure-79,406,1676,1270
Closure-129,226,330,104
Closure-38,97,7,-90
Closure-15,817,185,-632
Closure-10,233,2889,2656
Closure-98,2,425,423
Closure-102,409,4752,4343
Closure-8,168,123,-45
Closure-36,476,1062,586
Closure-33,564,2576,2012
Closure-72,246,241,-5
Closure-104,70,533,463
Closure-128,242,1949,1707
Closure-34,172,6,-166
Closure-46,22,1,-21
Closure-125,685,1913,1228
Closure-110,714,1931,1217
Closure-112,2170,64,-2106
Closure-80,1,1615,1614
Closure-55,268,329,61
Closure-20,17,2,-15
Closure-42,6,1,-5
Closure-48,1412,2324,912
Closure-131,334,1696,1362
Closure-30,144,102,-42
Closure-9,1,1,0
Closure-111,3,1,-2
Closure-115,235,8,-227
Closure-57,382,1729,1347
Closure-54,143,1478,1335
Closure-27,66,35,-31
Closure-70,1003,2295,1292
