Project,now,before,Difference
Math-23,1,148,147
Math-17,27,258,231
Math-18,231,14,-217
Math-63,1,1,0
Math-26,150,38,-112
Math-31,28,28,0
Math-61,123,1,-122
Math-77,7,21,14
Math-65,155,41,-114
Math-60,10,36,26
Math-52,17,22,5
Math-53,1,1,0
Math-51,6,30,24
Math-58,289,545,256
Math-97,2,1,-1
Math-1,303,356,53
Math-59,419,2,-417
Math-22,9,53,44
Math-39,88,117,29
Math-100,143,9,-134
Math-56,4,20,16
Math-28,19,12,-7
Math-41,41,43,2
Math-21,8,41,33
Math-96,6,5,-1
Math-43,25,44,19
Math-68,4,127,123
Math-45,1,1,0
Math-37,184,249,65
Math-83,14,40,26
Math-7,98,42,-56
Math-25,2,1,-1
Math-85,13,77,64
Math-90,2,3,1
Math-89,1,1,0
Math-95,1,15,14
Math-12,-1,-1,0
Math-88,2,1,-1
Math-64,3,143,140
Math-101,18,12,-6
Math-71,2,277,275
Math-99,13,27,14
Math-105,3,25,22
Math-44,15,14,-1
Math-62,49,128,79
Math-94,7,6,-1
Math-84,2,34,32
Math-79,2,29,27
Math-38,30,5,-25
Math-15,80,217,137
Math-10,167,12,-155
Math-98,7,4,-3
Math-102,8,3,-5
Math-8,15,4,-11
Math-36,342,356,14
Math-33,52,44,-8
Math-72,18,1,-17
Math-104,-1,-1,0
Math-34,10,3,-7
Math-46,35,1,-34
Math-80,26,14,-12
Math-55,2,1,-1
Math-20,1,598,597
Math-42,45,72,27
Math-48,6,355,349
Math-30,78,41,-37
Math-9,1,1,0
Math-57,14,4,-10
Math-54,312,306,-6
Math-27,1,1,0
Math-70,2,1,-1
Chart-24,2,3,1
Chart-4,24,17,-7
Chart-19,89,474,385
Chart-14,195,317,122
Chart-2,74,137,63
Chart-5,1,8,7
Chart-16,11,1,-10
Chart-3,5,3,-2
Chart-11,1,5,4
Chart-6,7,16,9
Chart-13,99,47,-52
Chart-23,-1,-1,0
Chart-17,2,2,0
Chart-18,1,3,2
Chart-26,76,134,58
Chart-1,18,42,24
Chart-22,1,61,60
Chart-21,16,3,-13
Chart-7,22,81,59
Chart-25,250,2745,2495
Chart-12,132,13,-119
Chart-15,19,29,10
Chart-10,1,3,2
Chart-8,4,1,-3
Chart-20,8,5,-3
Chart-9,9,14,5
Mockito-32,79,2,-77
Mockito-24,173,619,446
Mockito-4,284,633,349
Mockito-19,12,12,0
Mockito-35,92,423,331
Mockito-29,18,31,13
Mockito-14,38,96,58
Mockito-2,114,3,-111
Mockito-5,3066,3066,0
Mockito-16,18,4,-14
Mockito-3,78,1,-77
Mockito-11,1,1,0
Mockito-6,442,856,414
Mockito-13,39,85,46
Mockito-23,169,567,398
Mockito-17,2,4,2
Mockito-18,42,5,-37
Mockito-26,-1,-1,0
Mockito-31,10,2,-8
Mockito-1,14,2,-12
Mockito-22,43,11,-32
Mockito-28,29,198,169
Mockito-21,26,1,-25
Mockito-37,77,3,-74
Mockito-7,49,50,1
Mockito-25,33,46,13
Mockito-12,9,2,-7
Mockito-38,3,1,-2
Mockito-15,51,178,127
Mockito-10,21,12,-9
Mockito-8,56,31,-25
Mockito-36,7,1,-6
Mockito-33,50,52,2
Mockito-34,37,27,-10
Mockito-20,33,29,-4
Mockito-30,1,1,0
Mockito-9,393,1683,1290
Mockito-27,163,507,344
Closure-69,1354,2275,921
Closure-127,229,187,-42
Closure-32,244,673,429
Closure-119,-1,-1,0
Closure-73,455,1977,1522
Closure-24,26,1,-25
Closure-40,680,35,-645
Closure-120,19,2413,2394
Closure-4,447,157,-290
Closure-91,710,284,-426
Closure-74,874,10,-864
Closure-109,1,137,136
Closure-106,166,1826,1660
Closure-19,293,2272,1979
Closure-35,273,6,-267
Closure-78,228,1,-227
Closure-103,76,1805,1729
Closure-122,47,233,186
Closure-50,56,76,20
Closure-29,617,184,-433
Closure-87,13,150,137
Closure-133,2,597,595
Closure-14,11,1,-10
Closure-81,39,1,-38
Closure-2,404,1666,1262
Closure-49,6,96,90
Closure-107,86,132,46
Closure-47,1436,1914,478
Closure-126,740,5,-735
Closure-92,124,85,-39
Closure-86,62,1947,1885
Closure-66,1119,2557,1438
Closure-75,922,2358,1436
Closure-82,145,164,19
Closure-130,97,545,448
Closure-76,320,79,-241
Closure-123,678,2096,1418
Closure-93,125,85,-40
Closure-5,401,154,-247
Closure-67,198,116,-82
Closure-16,70,2,-68
Closure-3,288,275,-13
Closure-11,2,2641,2639
Closure-6,3645,3885,240
Closure-121,363,388,25
Closure-13,2229,5651,3422
Closure-23,232,8,-224
Closure-113,5,17,12
Closure-17,1770,2301,531
Closure-124,12,10,-2
Closure-108,21,237,216
Closure-18,57,661,604
Closure-63,1,13,12
Closure-26,2286,2181,-105
Closure-31,54,409,355
Closure-61,204,1895,1691
Closure-77,1181,1956,775
Closure-65,1582,2328,746
Closure-132,75,80,5
Closure-60,573,2348,1775
Closure-52,271,2028,1757
Closure-53,228,47,-181
Closure-51,26,13,-13
Closure-58,88,7,-81
Closure-97,128,1,-127
Closure-1,78,121,43
Closure-59,823,2114,1291
Closure-22,344,2787,2443
Closure-39,168,662,494
Closure-100,8,1428,1420
Closure-56,7,593,586
Closure-28,-1,-1,0
Closure-114,267,215,-52
Closure-41,1710,2163,453
Closure-21,459,2788,2329
Closure-117,489,1845,1356
Closure-96,40,2028,1988
Closure-43,556,2222,1666
Closure-68,185,3,-182
Closure-45,300,280,-20
Closure-37,44,171,127
Closure-83,46,10,-36
Closure-7,249,909,660
Closure-25,99,107,8
Closure-85,55,86,31
Closure-90,484,1579,1095
Closure-89,246,133,-113
Closure-95,536,1192,656
Closure-12,2,1081,1079
Closure-88,207,69,-138
Closure-64,180,364,184
Closure-101,398,2775,2377
Closure-118,770,2,-768
Closure-71,1508,2498,990
Closure-99,254,4,-250
Closure-105,445,7,-438
Closure-44,275,153,-122
Closure-62,1,13,12
Closure-94,1890,1463,-427
Closure-116,213,3,-210
Closure-84,70,9,-61
Closure-79,395,1676,1281
Closure-129,222,330,108
Closure-38,149,7,-142
Closure-15,827,185,-642
Closure-10,243,2889,2646
Closure-98,1,425,424
Closure-102,406,4752,4346
Closure-8,167,123,-44
Closure-36,473,1062,589
Closure-33,557,2576,2019
Closure-72,244,241,-3
Closure-104,69,533,464
Closure-128,240,1949,1709
Closure-34,171,6,-165
Closure-46,192,1,-191
Closure-125,675,1913,1238
Closure-110,709,1931,1222
Closure-112,2345,64,-2281
Closure-80,1,1615,1614
Closure-55,262,329,67
Closure-20,103,2,-101
Closure-42,67,1,-66
Closure-48,1402,2324,922
Closure-131,327,1696,1369
Closure-30,144,102,-42
Closure-9,1,1,0
Closure-111,13,1,-12
Closure-115,298,8,-290
Closure-57,379,1729,1350
Closure-54,138,1478,1340
Closure-27,64,35,-29
Closure-70,993,2295,1302
