Project,now,before,Difference
Closure-79,465,1805,1340
Closure-129,203,1000,797
Closure-38,219,107,-112
Closure-15,1360,1356,-4
Closure-10,482,2883,2401
Closure-98,1,1282,1281
Closure-102,267,2811,2544
Closure-8,434,526,92
Closure-36,824,3702,2878
Closure-33,869,5170,4301
Closure-72,447,1086,639
Closure-104,143,886,743
Closure-128,454,1958,1504
Closure-34,190,26,-164
Closure-46,353,690,337
Closure-125,1058,2672,1614
Closure-110,921,2645,1724
Closure-112,2982,2379,-603
Closure-80,1,1629,1628
Closure-55,479,928,449
Closure-20,566,1350,784
Closure-42,326,165,-161
Closure-48,1696,3583,1887
Closure-131,476,2230,1754
Closure-30,246,1209,963
Closure-9,3,10,7
Closure-111,269,1314,1045
Closure-115,397,878,481
Closure-57,581,1730,1149
Closure-54,129,1634,1505
Closure-27,74,43,-31
Closure-70,1005,3013,2008
