Project,now,before,Difference
Mockito-25,44,418,374
Mockito-12,12,5,-7
Mockito-38,6,78,72
Mockito-15,45,175,130
Mockito-10,62,407,345
Mockito-8,48,14,-34
Mockito-36,51,164,113
Mockito-33,53,271,218
Mockito-34,49,259,210
Mockito-20,36,229,193
Mockito-30,3,14,11
Mockito-9,627,1827,1200
Mockito-27,207,630,423
Closure-69,1423,2907,1484
Closure-127,279,1286,1007
Closure-32,311,718,407
Closure-119,-1,-1,0
Closure-73,678,1964,1286
Closure-24,226,1309,1083
Closure-40,925,1012,87
Closure-120,103,2913,2810
Closure-4,578,4379,3801
Closure-91,764,62,-702
Closure-74,1152,927,-225
Closure-109,6,162,156
Closure-106,427,2011,1584
Closure-19,582,3558,2976
Closure-35,650,2308,1658
Closure-78,2290,1058,-1232
Closure-103,235,1969,1734
Closure-122,77,239,162
Closure-50,161,1190,1029
Closure-29,759,1122,363
Closure-87,51,1011,960
Closure-133,1,617,616
Closure-14,85,440,355
Closure-81,74,123,49
Closure-2,691,2237,1546
Closure-49,6,673,667
Closure-107,359,585,226
Closure-47,1437,2560,1123
Closure-126,1090,910,-180
Closure-92,275,955,680
Closure-86,85,1996,1911
Closure-66,1149,2746,1597
Closure-75,1168,2418,1250
Closure-82,140,207,67
Closure-130,174,462,288
Closure-76,421,961,540
Closure-123,959,2062,1103
Closure-93,275,955,680
Closure-5,724,1153,429
Closure-67,248,99,-149
Closure-16,205,1131,926
Closure-3,397,1432,1035
Closure-11,5,2770,2765
Closure-6,3767,4377,610
Closure-121,545,968,423
Closure-13,1857,4076,2219
Closure-23,588,981,393
Closure-113,38,1207,1169
Closure-17,2168,3832,1664
Closure-124,54,812,758
Closure-108,94,1442,1348
Closure-18,75,550,475
Closure-63,2,47,45
Closure-26,2167,2294,127
Closure-31,70,402,332
Closure-61,287,1918,1631
Closure-77,1304,1940,636
Closure-65,1710,2378,668
Closure-132,227,1152,925
Closure-60,664,2771,2107
Closure-52,516,2024,1508
Closure-53,513,1016,503
Closure-51,44,104,60
Closure-58,353,775,422
Closure-97,980,702,-278
Closure-1,105,1426,1321
Closure-59,491,473,-18
Closure-22,645,2852,2207
Closure-39,223,989,766
Closure-100,9,1435,1426
Closure-56,15,633,618
Closure-28,-1,-1,0
Closure-114,483,1176,693
Closure-41,1729,2116,387
Closure-21,773,2852,2079
Closure-117,823,3025,2202
Closure-96,150,2670,2520
Closure-43,732,3486,2754
Closure-68,426,145,-281
Closure-45,551,1763,1212
Closure-37,51,660,609
Closure-83,80,96,16
Closure-7,359,1482,1123
Closure-25,336,1594,1258
Closure-85,132,1066,934
Closure-90,670,1922,1252
Closure-89,280,990,710
Closure-95,453,1556,1103
Closure-12,1,1797,1796
Closure-88,261,915,654
Closure-64,174,521,347
Closure-101,235,573,338
Closure-118,2135,1470,-665
Closure-71,1684,2552,868
Closure-99,332,28,-304
Closure-105,836,636,-200
Closure-44,265,90,-175
Closure-62,2,47,45
Closure-94,1930,1467,-463
Closure-116,339,383,44
Closure-84,88,107,19
Closure-79,461,1805,1344
Closure-129,198,1000,802
Closure-38,225,107,-118
Closure-15,1353,1356,3
Closure-10,494,2883,2389
Closure-98,1,1282,1281
Closure-102,263,2811,2548
Closure-8,432,526,94
Closure-36,820,3702,2882
Closure-33,865,5170,4305
Closure-72,445,1086,641
Closure-104,141,886,745
Closure-128,458,1958,1500
Closure-34,189,26,-163
Closure-46,346,690,344
Closure-125,1053,2672,1619
Closure-110,916,2645,1729
Closure-112,2976,2379,-597
Closure-80,4,1629,1625
Closure-55,477,928,451
Closure-20,565,1350,785
Closure-42,326,165,-161
Closure-48,1686,3583,1897
Closure-131,473,2230,1757
Closure-30,244,1209,965
Closure-9,3,10,7
Closure-111,266,1314,1048
Closure-115,395,878,483
Closure-57,574,1730,1156
Closure-54,122,1634,1512
Closure-27,75,43,-32
Closure-70,996,3013,2017
