Project,now,before,Difference
Math-97,1,1,0
Math-1,10,4,-6
Math-59,76,1,-75
Math-22,1,1,0
Math-39,72,86,14
Math-100,98,5,-93
Math-56,2,6,4
Math-28,27,9,-18
Math-41,28,14,-14
Math-21,9,42,33
Math-96,4,2,-2
Math-43,8,10,2
Math-68,4,68,64
Math-45,1,2,1
Math-37,135,10,-125
Math-83,5,1,-4
Math-7,11,2,-9
Math-25,1,2,1
Math-85,7,22,15
Math-90,3,3,0
Math-89,1,1,0
Math-95,1,4,3
Math-12,-1,-1,0
Math-88,1,1,0
Math-64,1,163,162
Math-101,11,6,-5
Math-71,2,36,34
Math-99,5,2,-3
Math-105,2,13,11
Math-44,11,142,131
Math-62,17,12,-5
Math-94,5,9,4
Math-84,3,1,-2
Math-79,7,28,21
Math-38,21,7,-14
Math-15,13,22,9
Math-10,111,15,-96
Math-98,3,7,4
Math-102,5,2,-3
Math-8,2,1,-1
Math-36,13,4,-9
Math-33,16,3,-13
Math-72,15,1,-14
Math-104,-1,-1,0
Math-34,5,1,-4
Math-46,43,2,-41
Math-80,2,1,-1
Math-55,1,1,0
Math-20,1,608,607
Math-42,25,19,-6
Math-48,4,87,83
Math-30,26,4,-22
Math-9,3,4,1
Math-57,4,10,6
Math-54,112,12,-100
Math-27,1,1,0
Math-70,1,1,0
Chart-24,2,1,-1
Chart-4,32,192,160
Chart-19,11,1,-10
Chart-14,26,1,-25
Chart-2,52,34,-18
Chart-5,2,5,3
Chart-16,8,1,-7
Chart-3,5,2,-3
Chart-11,1,2,1
Chart-6,17,96,79
Chart-13,23,1,-22
Chart-23,-1,-1,0
Chart-17,1,1,0
Chart-18,1,1,0
Chart-26,2,1,-1
Chart-1,1,1,0
Chart-22,1,1,0
Chart-21,16,3,-13
Chart-7,18,28,10
Chart-25,2,12,10
Chart-12,120,41,-79
Chart-15,5,8,3
Chart-10,1,1,0
Chart-8,4,3,-1
Chart-20,4,6,2
Chart-9,3,6,3
Mockito-32,25,1,-24
Mockito-24,3,1,-2
Mockito-4,9,1,-8
Mockito-19,6,10,4
Mockito-35,8,1,-7
Mockito-29,1,1,0
Mockito-14,14,9,-5
Mockito-2,82,3,-79
Mockito-5,-1,-1,0
Mockito-16,10,4,-6
Mockito-3,43,1,-42
Mockito-11,1,1,0
Mockito-6,73,21,-52
Mockito-13,25,34,9
Mockito-23,28,4,-24
Mockito-17,3,2,-1
Mockito-18,24,15,-9
Mockito-26,53,94,41
Mockito-31,9,5,-4
Mockito-1,7,17,10
Mockito-22,20,10,-10
Mockito-28,15,183,168
Mockito-21,13,3,-10
Mockito-37,89,7,-82
Mockito-7,22,29,7
Mockito-25,5,1,-4
Mockito-12,7,7,0
Mockito-38,2,3,1
Mockito-15,27,102,75
Mockito-10,18,14,-4
Mockito-8,34,6,-28
Mockito-36,12,4,-8
Mockito-33,39,93,54
Mockito-34,7,2,-5
Mockito-20,27,90,63
Mockito-30,1,1,0
Mockito-9,23,1,-22
Mockito-27,26,14,-12
Closure-69,394,508,114
Closure-127,31,14,-17
Closure-32,59,1,-58
Closure-119,-1,-1,0
Closure-73,6,1,-5
Closure-24,4,1,-3
Closure-40,44,1,-43
Closure-120,1,702,701
Closure-4,9,1,-8
Closure-91,414,133,-281
Closure-74,378,5,-373
Closure-109,1,9,8
Closure-106,1,2,1
Closure-19,10,25,15
Closure-35,302,75,-227
Closure-78,954,9,-945
Closure-103,13,657,644
Closure-122,1,1,0
Closure-50,20,3,-17
Closure-29,220,22,-198
Closure-87,9,78,69
Closure-133,1,68,67
Closure-14,3,1,-2
Closure-81,8,3,-5
Closure-2,77,86,9
Closure-49,19,109,90
Closure-107,16,7,-9
Closure-47,429,4,-425
Closure-126,69,1,-68
Closure-92,13,2,-11
Closure-86,3,28,25
Closure-66,28,6,-22
Closure-75,213,24,-189
Closure-82,377,2336,1959
Closure-130,15,64,49
Closure-76,35,4,-31
Closure-123,164,138,-26
Closure-93,15,2,-13
Closure-5,59,1,-58
Closure-67,31,8,-23
Closure-16,60,126,66
Closure-3,52,41,-11
Closure-11,1,3,2
Closure-6,108,1,-107
Closure-121,264,23,-241
Closure-13,1400,2227,827
Closure-23,89,7,-82
Closure-113,3,3,0
Closure-17,36,1,-35
Closure-124,7,32,25
Closure-108,21,20,-1
Closure-18,49,506,457
Closure-63,1,1,0
Closure-26,1794,15,-1779
Closure-31,35,294,259
Closure-61,19,80,61
Closure-77,241,5,-236
Closure-65,190,46,-144
Closure-132,34,55,21
Closure-60,197,70,-127
Closure-52,20,98,78
Closure-53,152,53,-99
Closure-51,1,1,0
Closure-58,62,44,-18
Closure-97,704,88,-616
Closure-1,20,36,16
Closure-59,494,881,387
Closure-22,4,1,-3
Closure-39,8,1,-7
Closure-100,1,18,17
Closure-56,1,23,22
Closure-28,-1,-1,0
Closure-114,57,12,-45
Closure-41,1001,382,-619
Closure-21,21,1,-20
Closure-117,42,15,-27
Closure-96,1,51,50
Closure-43,131,177,46
Closure-68,123,4,-119
Closure-45,203,22,-181
Closure-37,53,289,236
Closure-83,4,1,-3
Closure-7,48,64,16
Closure-25,67,32,-35
Closure-85,13,5,-8
Closure-90,71,19,-52
Closure-89,26,7,-19
Closure-95,449,1070,621
Closure-12,1,332,331
Closure-88,7,1,-6
Closure-64,176,604,428
Closure-101,582,2030,1448
Closure-118,913,51,-862
Closure-71,32,1,-31
Closure-99,27,2,-25
Closure-105,433,14,-419
Closure-44,62,154,92
Closure-62,1,1,0
Closure-94,882,19,-863
Closure-116,196,115,-81
Closure-84,17,8,-9
Closure-79,65,101,36
Closure-129,197,637,440
Closure-38,4,1,-3
Closure-15,569,108,-461
Closure-10,9,222,213
Closure-98,1,70,69
Closure-102,511,4087,3576
Closure-8,23,3,-20
Closure-36,102,53,-49
Closure-33,38,18,-20
Closure-72,152,207,55
Closure-104,5,3,-2
Closure-128,2,4,2
Closure-34,14,2,-12
Closure-46,27,1,-26
Closure-125,94,50,-44
Closure-110,106,17,-89
Closure-112,1516,131,-1385
Closure-80,1,97,96
Closure-55,91,33,-58
Closure-20,153,36,-117
Closure-42,63,3,-60
Closure-48,114,2,-112
Closure-131,59,9,-50
Closure-30,88,143,55
Closure-9,1,1,0
Closure-111,52,90,38
Closure-115,40,3,-37
Closure-57,19,40,21
Closure-54,293,40,-253
Closure-27,5,5,0
Closure-70,15,1,-14
