Project,now,before,Difference
Chart-17,1,1,0
Chart-18,1,2,1
Chart-26,4,1,-3
Chart-1,1,1,0
Chart-22,1,2,1
Chart-21,17,3,-14
Chart-7,20,31,11
Chart-25,2,3,1
Chart-12,115,36,-79
Chart-15,8,19,11
Chart-10,1,1,0
Chart-8,4,7,3
Chart-20,4,6,2
Chart-9,4,8,4
Mockito-32,61,4,-57
Mockito-24,4,1,-3
Mockito-4,8,1,-7
Mockito-19,11,12,1
Mockito-35,7,1,-6
Mockito-29,1,1,0
Mockito-14,15,9,-6
Mockito-2,39,1,-38
Mockito-5,-1,-1,0
Mockito-16,13,5,-8
Mockito-3,46,1,-45
Mockito-11,1,1,0
Mockito-6,68,22,-46
Mockito-13,28,41,13
Mockito-23,31,8,-23
Mockito-17,3,6,3
Mockito-18,22,16,-6
Mockito-26,52,99,47
Mockito-31,9,4,-5
Mockito-1,8,19,11
Mockito-22,19,10,-9
Mockito-28,18,191,173
Mockito-21,11,3,-8
Mockito-37,76,5,-71
Mockito-7,32,52,20
Mockito-25,2,1,-1
Mockito-12,4,6,2
Mockito-38,2,2,0
Mockito-15,28,107,79
Mockito-10,19,12,-7
Mockito-8,34,6,-28
Mockito-36,15,7,-8
Mockito-33,49,137,88
Mockito-34,9,2,-7
Mockito-20,21,67,46
Mockito-30,1,1,0
Mockito-9,25,1,-24
Mockito-27,25,12,-13
Closure-69,397,482,85
Closure-127,32,15,-17
Closure-32,41,1,-40
Closure-119,-1,-1,0
Closure-73,5,1,-4
Closure-24,3,1,-2
Closure-40,50,1,-49
Closure-120,1,552,551
Closure-4,10,1,-9
Closure-91,491,165,-326
Closure-74,73,1,-72
Closure-109,1,19,18
Closure-106,1,2,1
Closure-19,20,27,7
Closure-35,273,143,-130
Closure-78,1185,21,-1164
Closure-103,10,569,559
Closure-122,1,1,0
Closure-50,25,3,-22
Closure-29,184,20,-164
Closure-87,9,55,46
Closure-133,1,64,63
Closure-14,4,1,-3
Closure-81,12,12,0
Closure-2,73,96,23
Closure-49,65,6,-59
Closure-107,9,4,-5
Closure-47,619,5,-614
Closure-126,54,1,-53
Closure-92,6,1,-5
Closure-86,2,1,-1
Closure-66,27,4,-23
Closure-75,202,42,-160
Closure-82,315,1825,1510
Closure-130,13,59,46
Closure-76,40,6,-34
Closure-123,152,112,-40
Closure-93,4,1,-3
Closure-5,74,1,-73
Closure-67,16,8,-8
Closure-16,84,137,53
Closure-3,47,42,-5
Closure-11,1,3,2
Closure-6,114,1,-113
Closure-121,232,28,-204
Closure-13,1584,3272,1688
Closure-23,174,71,-103
Closure-113,3,3,0
Closure-17,45,1,-44
Closure-124,7,37,30
Closure-108,21,19,-2
Closure-18,25,205,180
Closure-63,1,1,0
Closure-26,1643,17,-1626
Closure-31,32,235,203
Closure-61,18,41,23
Closure-77,353,29,-324
Closure-65,200,29,-171
Closure-132,49,71,22
Closure-60,166,53,-113
Closure-52,20,73,53
Closure-53,167,67,-100
Closure-51,1,1,0
Closure-58,50,42,-8
Closure-97,736,69,-667
Closure-1,22,37,15
Closure-59,816,1687,871
Closure-22,3,1,-2
Closure-39,12,5,-7
Closure-100,1,7,6
Closure-56,1,25,24
Closure-28,-1,-1,0
Closure-114,55,12,-43
Closure-41,1103,571,-532
Closure-21,20,1,-19
Closure-117,26,3,-23
Closure-96,1,63,62
Closure-43,121,168,47
Closure-68,178,7,-171
Closure-45,189,30,-159
Closure-37,86,346,260
Closure-83,4,1,-3
Closure-7,53,93,40
Closure-25,58,20,-38
Closure-85,16,8,-8
Closure-90,73,34,-39
Closure-89,34,10,-24
Closure-95,435,1154,719
Closure-12,1,199,198
Closure-88,8,1,-7
Closure-64,178,410,232
Closure-101,479,1850,1371
Closure-118,952,49,-903
Closure-71,34,1,-33
Closure-99,35,4,-31
Closure-105,437,38,-399
Closure-44,52,130,78
Closure-62,1,1,0
Closure-94,949,26,-923
Closure-116,178,84,-94
Closure-84,25,17,-8
Closure-79,86,111,25
Closure-129,218,612,394
Closure-38,3,1,-2
Closure-15,651,66,-585
Closure-10,11,195,184
Closure-98,1,47,46
Closure-102,293,3413,3120
Closure-8,34,3,-31
Closure-36,131,64,-67
Closure-33,45,19,-26
Closure-72,166,210,44
Closure-104,6,3,-3
Closure-128,2,4,2
Closure-34,9,1,-8
Closure-46,26,1,-25
Closure-125,99,50,-49
Closure-110,136,33,-103
Closure-112,1660,139,-1521
Closure-80,1,150,149
Closure-55,71,36,-35
Closure-20,180,53,-127
Closure-42,71,6,-65
Closure-48,132,2,-130
Closure-131,56,7,-49
Closure-30,95,163,68
Closure-9,1,1,0
Closure-111,62,134,72
Closure-115,52,3,-49
Closure-57,21,34,13
Closure-54,304,72,-232
Closure-27,4,5,1
Closure-70,16,1,-15
