Project,now,before,Difference
Closure-16,104,208,104
Closure-3,202,279,77
Closure-11,1,1147,1146
Closure-6,2,1,-1
Closure-121,412,388,-24
Closure-13,2286,5651,3365
Closure-23,102,8,-94
Closure-113,6,17,11
Closure-17,792,76,-716
Closure-124,10,10,0
Closure-108,32,237,205
Closure-18,165,2060,1895
Closure-63,1,4,3
Closure-26,1761,16,-1745
Closure-31,142,1664,1522
Closure-61,36,143,107
Closure-77,914,306,-608
Closure-65,3,1,-2
Closure-132,67,80,13
Closure-60,321,21,-300
Closure-52,37,116,79
Closure-53,209,47,-162
Closure-51,36,326,290
Closure-58,37,7,-30
Closure-97,2,1,-1
Closure-1,114,870,756
Closure-59,1952,6782,4830
Closure-22,3,1,-2
Closure-39,32,19,-13
Closure-100,1,6,5
Closure-56,1,65,64
Closure-28,-1,-1,0
Closure-114,306,215,-91
Closure-41,1572,695,-877
Closure-21,14,3,-11
Closure-117,121,225,104
Closure-96,6,246,240
Closure-43,257,506,249
Closure-68,39,3,-36
Closure-45,363,280,-83
Closure-37,118,1226,1108
Closure-83,34,10,-24
Closure-7,6,2,-4
Closure-25,126,107,-19
Closure-85,60,172,112
Closure-90,133,46,-87
Closure-89,180,154,-26
Closure-95,634,1764,1130
Closure-12,1,1081,1080
Closure-88,97,196,99
Closure-64,480,1484,1004
Closure-101,322,2775,2453
Closure-118,20,2,-18
Closure-71,404,250,-154
Closure-99,133,16,-117
Closure-105,159,7,-152
Closure-44,356,778,422
Closure-62,1,4,3
Closure-94,183,5,-178
Closure-116,192,42,-150
Closure-84,88,195,107
Closure-79,101,57,-44
Closure-129,585,3293,2708
Closure-38,182,345,163
Closure-15,812,185,-627
Closure-10,17,215,198
Closure-98,1,425,424
Closure-102,462,4752,4290
Closure-8,167,123,-44
Closure-36,452,1062,610
Closure-33,138,510,372
Closure-72,305,241,-64
Closure-104,27,13,-14
Closure-128,24,102,78
Closure-34,175,230,55
Closure-46,174,13,-161
Closure-125,275,396,121
Closure-110,10,2,-8
Closure-112,1969,109,-1860
Closure-80,1,10,9
Closure-55,297,329,32
Closure-20,9,2,-7
Closure-42,2,1,-1
Closure-48,828,389,-439
Closure-131,97,300,203
Closure-30,77,242,165
Closure-9,2,1,-1
Closure-111,2,1,-1
Closure-115,219,8,-211
Closure-57,62,25,-37
Closure-54,392,56,-336
Closure-27,3,1,-2
Closure-70,744,2011,1267
