Project,now,before,Difference
Chart-21,17,3,-14
Chart-7,22,81,59
Chart-25,65,154,89
Chart-12,129,13,-116
Chart-15,18,29,11
Chart-10,1,3,2
Chart-8,4,1,-3
Chart-20,8,5,-3
Chart-9,10,14,4
Mockito-32,79,2,-77
Mockito-24,11,9,-2
Mockito-4,21,5,-16
Mockito-19,12,12,0
Mockito-35,17,1,-16
Mockito-29,22,31,9
Mockito-14,45,96,51
Mockito-2,172,8,-164
Mockito-5,4060,4060,0
Mockito-16,20,4,-16
Mockito-3,166,8,-158
Mockito-11,1,1,0
Mockito-6,84,1,-83
Mockito-13,48,85,37
Mockito-23,55,66,11
Mockito-17,2,4,2
Mockito-18,47,5,-42
Mockito-26,-1,-1,0
Mockito-31,10,2,-8
Mockito-1,6,2,-4
Mockito-22,50,11,-39
Mockito-28,22,198,176
Mockito-21,29,1,-28
Mockito-37,87,4,-83
Mockito-7,55,50,-5
Mockito-25,11,73,62
Mockito-12,13,2,-11
Mockito-38,6,5,-1
Mockito-15,50,178,128
Mockito-10,21,12,-9
Mockito-8,54,31,-23
Mockito-36,22,4,-18
Mockito-33,67,203,136
Mockito-34,43,62,19
Mockito-20,49,119,70
Mockito-30,1,1,0
Mockito-9,628,1827,1199
Mockito-27,47,37,-10
Closure-69,661,1006,345
Closure-127,112,277,165
Closure-32,206,43,-163
Closure-119,-1,-1,0
Closure-73,189,305,116
Closure-24,26,1,-25
Closure-40,586,120,-466
Closure-120,1,239,238
Closure-4,283,192,-91
Closure-91,725,284,-441
Closure-74,953,178,-775
Closure-109,1,33,32
Closure-106,3,24,21
Closure-19,6,1,-5
Closure-35,407,6,-401
Closure-78,246,1,-245
Closure-103,8,289,281
Closure-122,9,9,0
Closure-50,31,94,63
Closure-29,283,536,253
Closure-87,15,150,135
Closure-133,5,516,511
Closure-14,18,5,-13
Closure-81,49,173,124
Closure-2,70,37,-33
Closure-49,14,1734,1720
Closure-107,108,132,24
Closure-47,1344,160,-1184
Closure-126,627,5,-622
Closure-92,126,85,-41
Closure-86,16,21,5
Closure-66,772,2743,1971
Closure-75,68,1,-67
Closure-82,368,1092,724
Closure-130,114,545,431
Closure-76,115,112,-3
Closure-123,285,159,-126
Closure-93,126,85,-41
Closure-5,403,154,-249
Closure-67,183,308,125
Closure-16,93,208,115
Closure-3,195,279,84
Closure-11,1,1147,1146
Closure-6,320,1,-319
Closure-121,404,388,-16
Closure-13,2267,5651,3384
Closure-23,231,8,-223
Closure-113,4,17,13
Closure-17,877,76,-801
Closure-124,9,10,1
Closure-108,27,237,210
Closure-18,160,2060,1900
Closure-63,1,4,3
Closure-26,2784,16,-2768
Closure-31,132,1664,1532
Closure-61,30,143,113
Closure-77,917,306,-611
Closure-65,98,1,-97
Closure-132,62,80,18
Closure-60,413,21,-392
Closure-52,29,116,87
Closure-53,228,47,-181
Closure-51,29,326,297
Closure-58,90,7,-83
Closure-97,136,1,-135
Closure-1,100,870,770
Closure-59,1940,6782,4842
Closure-22,25,1,-24
Closure-39,30,19,-11
Closure-100,1,6,5
Closure-56,1,65,64
Closure-28,-1,-1,0
Closure-114,305,215,-90
Closure-41,1565,695,-870
Closure-21,72,3,-69
Closure-117,112,225,113
Closure-96,2,246,244
Closure-43,249,506,257
Closure-68,179,3,-176
Closure-45,364,280,-84
Closure-37,111,1226,1115
Closure-83,50,10,-40
Closure-7,29,2,-27
Closure-25,116,107,-9
Closure-85,54,172,118
Closure-90,143,46,-97
Closure-89,177,154,-23
Closure-95,623,1764,1141
Closure-12,2,1081,1079
Closure-88,88,196,108
Closure-64,470,1484,1014
Closure-101,307,2775,2468
Closure-118,627,2,-625
Closure-71,400,250,-150
Closure-99,149,16,-133
Closure-105,483,7,-476
Closure-44,349,778,429
Closure-62,1,4,3
Closure-94,1049,5,-1044
Closure-116,220,42,-178
Closure-84,82,195,113
Closure-79,107,57,-50
Closure-129,573,3293,2720
Closure-38,178,345,167
Closure-15,835,185,-650
Closure-10,9,215,206
Closure-98,1,425,424
Closure-102,457,4752,4295
Closure-8,164,123,-41
Closure-36,447,1062,615
Closure-33,131,510,379
Closure-72,300,241,-59
Closure-104,29,13,-16
Closure-128,17,102,85
Closure-34,163,230,67
Closure-46,236,13,-223
Closure-125,262,396,134
Closure-110,106,2,-104
Closure-112,2126,109,-2017
Closure-80,1,10,9
Closure-55,289,329,40
Closure-20,103,2,-101
Closure-42,66,1,-65
Closure-48,819,389,-430
Closure-131,88,300,212
Closure-30,67,242,175
Closure-9,1,1,0
Closure-111,12,1,-11
Closure-115,221,8,-213
Closure-57,72,25,-47
Closure-54,391,56,-335
Closure-27,26,1,-25
Closure-70,732,2011,1279
