Project,now,before,Difference
Math87,135,115,-20
Math88,1,1,0
Math89,1,1,0
Math90,5,3,-2
Math91,1,1,0
Math92,5,2,-3
Math93,3,2,-1
Math94,14,6,-8
Math95,6,15,9
Math96,12,5,-7
Math97,1,1,0
Math98,12,4,-8
Math99,23,27,4
Math100,18,9,-9
Math101,4,12,8
Math102,13,3,-10
Math103,35,32,-3
Math105,17,25,8
Math106,5,10,5
Mockito1,56,2,-54
Mockito2,6,3,-3
Mockito3,184,1,-183
Mockito4,665,633,-32
Mockito5,3066,3066,0
Mockito6,861,856,-5
Mockito7,37,50,13
Mockito8,32,31,-1
Mockito9,1683,1683,0
Mockito10,7,12,5
Mockito11,1,1,0
Mockito12,13,2,-11
Mockito13,151,85,-66
Mockito14,109,96,-13
Mockito15,287,178,-109
Mockito16,28,4,-24
Mockito17,8,4,-4
Mockito18,12,5,-7
Mockito19,150,12,-138
Mockito20,280,29,-251
Mockito21,1,1,0
Mockito22,12,11,-1
Mockito23,586,567,-19
Mockito24,508,619,111
Mockito25,45,46,1
Mockito27,561,507,-54
Mockito28,402,198,-204
Mockito29,72,31,-41
Mockito30,5,1,-4
Mockito31,6,2,-4
Mockito32,54,2,-52
Mockito33,54,52,-2
Mockito34,75,27,-48
Mockito35,424,423,-1
Mockito36,9,1,-8
Mockito37,15,3,-12
Mockito38,13,1,-12
Time1,9,2,-7
Time2,11,3,-8
Time3,639,1,-638
Time4,31,30,-1
Time5,109,2,-107
Time6,221,24,-197
Time7,132,16,-116
Time8,26,24,-2
Time9,60,3,-57
Time10,307,188,-119
Time11,413,448,35
Time12,1576,1581,5
Time13,42,19,-23
Time14,500,4,-496
Time15,1,2,1
Time16,442,7,-435
Time17,14,5,-9
Time18,23,3,-20
Time19,632,620,-12
Time20,973,1702,729
Time21,425,309,-116
Time22,21,15,-6
Time23,40,40,0
Time24,504,458,-46
Time25,89,187,98
Time26,789,398,-391
Time27,363,346,-17
