Project,now,before,Difference
Mockito38,4,1,-3
Time1,3,2,-1
Time2,9,3,-6
Time3,143,1,-142
Time4,12,30,18
Time5,4,2,-2
Time6,14,24,10
Time7,19,16,-3
Time8,7,24,17
Time9,5,3,-2
Time10,34,188,154
Time11,413,448,35
Time12,1580,1581,1
Time13,22,19,-3
Time14,6,4,-2
Time15,2,2,0
Time16,222,7,-215
Time17,3,5,2
Time18,4,3,-1
Time19,480,620,140
Time20,1584,1702,118
Time21,260,309,49
Time22,13,15,2
Time23,14,40,26
Time24,350,458,108
Time25,220,187,-33
Time26,458,398,-60
Time27,293,346,53
