Project,now,before,Difference
Math23,38,148,110
Math24,142,150,8
Math25,1,1,0
Math26,41,38,-3
Math27,1,1,0
Math28,12,12,0
Math29,124,194,70
Math30,18,41,23
Math31,21,28,7
Math32,1,4,3
Math33,29,44,15
Math34,1,3,2
Math35,6,3,-3
Math36,356,356,0
Math37,247,249,2
Math38,7,5,-2
Math39,110,117,7
Math40,66,33,-33
Math41,29,43,14
Math42,54,72,18
Math43,22,44,22
Math44,58,14,-44
Math45,1,1,0
Math46,4,1,-3
Math47,1,2,1
Math48,14,355,341
Math49,22,7,-15
Math50,1,1,0
Math51,25,30,5
Math52,6,22,16
Math53,1,1,0
Math54,323,306,-17
Math55,1,1,0
Math56,1,20,19
Math57,2,4,2
Math58,541,545,4
Math59,383,2,-381
Math60,30,36,6
Math61,92,1,-91
Math62,49,128,79
Math63,1,1,0
Math64,130,143,13
Math65,32,41,9
Math66,2,35,33
Math67,204,8,-196
Math68,90,127,37
Math69,32,44,12
Math70,1,1,0
Math71,67,277,210
Math72,8,1,-7
Math73,4,1,-3
Math74,718,777,59
Math75,1,1,0
Math76,24,99,75
Math77,5,21,16
Math78,28,117,89
Math79,2,29,27
Math80,5,14,9
Math81,1,10,9
Math82,79,151,72
Math83,9,40,31
Math84,33,34,1
Math85,52,77,25
Math86,16,18,2
Math87,60,115,55
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,2,1,-1
Math92,1,2,1
Math93,1,2,1
Math94,10,6,-4
Math95,1,15,14
Math96,6,5,-1
Math97,1,1,0
Math98,3,4,1
Math99,25,27,2
Math100,17,9,-8
Math101,15,12,-3
Math102,5,3,-2
Math103,34,32,-2
Math105,3,25,22
Math106,13,10,-3
Mockito1,11,2,-9
Mockito2,4,3,-1
Mockito3,27,1,-26
Mockito4,660,633,-27
Mockito5,3066,3066,0
Mockito6,861,856,-5
Mockito7,26,50,24
Mockito8,31,31,0
Mockito9,1683,1683,0
Mockito10,9,12,3
Mockito11,1,1,0
Mockito12,3,2,-1
Mockito13,85,85,0
Mockito14,95,96,1
Mockito15,120,178,58
Mockito16,6,4,-2
Mockito17,1,4,3
Mockito18,3,5,2
Mockito19,10,12,2
Mockito20,26,29,3
Mockito21,2,1,-1
Mockito22,9,11,2
Mockito23,535,567,32
Mockito24,568,619,51
Mockito25,10,46,36
Mockito27,495,507,12
Mockito28,154,198,44
Mockito29,7,31,24
Mockito30,1,1,0
Mockito31,5,2,-3
Mockito32,24,2,-22
Mockito33,52,52,0
Mockito34,18,27,9
Mockito35,423,423,0
Mockito36,1,1,0
Mockito37,3,3,0
Mockito38,2,1,-1
Time1,2,2,0
Time2,5,3,-2
Time3,68,1,-67
Time4,3,30,27
Time5,3,2,-1
Time6,97,24,-73
Time7,7,16,9
Time8,21,24,3
Time9,29,3,-26
Time10,6,188,182
Time11,427,448,21
Time12,1580,1581,1
Time13,9,19,10
Time14,7,4,-3
Time15,2,2,0
Time16,215,7,-208
Time17,2,5,3
Time18,2,3,1
Time19,341,620,279
Time20,1725,1702,-23
Time21,311,309,-2
Time22,11,15,4
Time23,9,40,31
Time24,148,458,310
Time25,177,187,10
Time26,391,398,7
Time27,290,346,56
