Project,now,before,Difference
Closure64,63,364,301
Closure65,2432,2328,-104
Closure66,2692,2557,-135
Closure67,10,116,106
Closure68,6,3,-3
Closure69,2469,2275,-194
Closure70,2382,2295,-87
Closure71,2447,2498,51
Closure72,265,241,-24
Closure73,1996,1977,-19
Closure74,6,10,4
Closure75,2306,2358,52
Closure76,17,79,62
Closure77,1955,1956,1
Closure78,93,1,-92
Closure79,1510,1676,166
Closure80,1137,1615,478
Closure81,17,1,-16
Closure82,73,164,91
Closure83,10,10,0
Closure84,15,9,-6
Closure85,10,86,76
Closure86,1156,1947,791
Closure87,134,150,16
Closure88,391,69,-322
Closure89,198,133,-65
Closure90,1726,1579,-147
Closure91,446,284,-162
Closure92,10,85,75
Closure93,10,85,75
Closure94,1363,1463,100
Closure95,1086,1192,106
Closure96,1971,2028,57
Closure97,39,1,-38
Closure98,216,425,209
Closure99,179,4,-175
Closure100,1375,1428,53
Closure101,1601,2775,1174
Closure102,4521,4752,231
Closure103,1522,1805,283
Closure104,238,533,295
Closure105,75,7,-68
Closure106,1151,1826,675
Closure107,153,132,-21
Closure108,8,237,229
Closure109,7,137,130
Closure110,2185,1931,-254
Closure111,6,1,-5
Closure112,34,64,30
Closure113,15,17,2
Closure114,115,215,100
Closure115,199,8,-191
Closure116,111,3,-108
Closure117,1851,1845,-6
Closure118,249,2,-247
Closure120,2242,2413,171
Closure121,297,388,91
Closure122,250,233,-17
Closure123,1871,2096,225
Closure124,3,10,7
Closure125,1910,1913,3
Closure126,76,5,-71
Closure127,731,187,-544
Closure128,1877,1949,72
Closure129,439,330,-109
Closure130,404,545,141
Closure131,1480,1696,216
Closure132,70,80,10
Closure133,571,597,26
Lang1,3,3,0
Lang2,1,3,2
Lang3,2,3,1
Lang4,3,2,-1
Lang5,1,1,0
Lang6,104,98,-6
Lang7,2,122,120
Lang8,208,189,-19
Lang9,89,55,-34
Lang10,12,17,5
Lang11,6,3,-3
Lang12,1,4,3
Lang13,4,5,1
Lang14,1,4,3
Lang15,11,12,1
Lang16,71,27,-44
Lang17,27,102,75
Lang18,50,41,-9
Lang19,2,6,4
Lang20,21,27,6
Lang21,2,2,0
Lang22,13,14,1
Lang24,1,64,63
Lang26,9,7,-2
Lang27,33,127,94
Lang28,1,3,2
Lang30,5,30,25
Lang31,1,4,3
Lang32,1,26,25
Lang33,2,7,5
Lang34,27,5,-22
Lang35,1,2,1
Lang36,43,42,-1
Lang37,1,6,5
Lang38,3,3,0
Lang39,11,27,16
Lang40,1,2,1
Lang41,37,38,1
Lang42,23,13,-10
Lang43,5,6,1
Lang44,10,3,-7
Lang45,3,10,7
Lang46,1,1,0
Lang47,35,35,0
Lang48,2,2,0
Lang49,2,1,-1
Lang50,72,134,62
Lang53,1,16,15
Lang54,2,3,1
Lang55,4,7,3
Lang57,2,6,4
Lang58,36,20,-16
Lang59,1,6,5
Lang60,6,2,-4
Lang61,1,8,7
Lang62,7,4,-3
Lang63,2,1,-1
Lang64,4,4,0
Lang65,1,7,6
Math1,373,356,-17
Math2,43,44,1
Math3,2,3,1
Math4,40,76,36
Math5,1,1,0
Math6,99,70,-29
Math7,13,42,29
Math8,1,4,3
Math9,1,1,0
Math10,79,12,-67
Math11,75,31,-44
Math13,76,159,83
Math14,97,99,2
Math15,221,217,-4
Math16,252,252,0
Math17,75,258,183
Math18,29,14,-15
Math19,40,56,16
Math20,101,598,497
Math21,3,41,38
Math22,54,53,-1
Math23,150,148,-2
Math24,149,150,1
Math25,1,1,0
Math26,21,38,17
Math27,1,1,0
Math28,3,12,9
Math29,36,194,158
Math30,17,41,24
Math31,2,28,26
Math32,6,4,-2
Math33,22,44,22
Math34,1,3,2
Math35,4,3,-1
Math36,120,356,236
Math37,246,249,3
Math38,2,5,3
Math39,133,117,-16
Math40,35,33,-2
Math41,34,43,9
Math42,63,72,9
Math43,47,44,-3
Math44,31,14,-17
Math45,2,1,-1
Math46,1,1,0
Math47,1,2,1
Math48,4,355,351
Math49,20,7,-13
Math50,1,1,0
Math51,15,30,15
Math52,14,22,8
Math53,3,1,-2
Math54,351,306,-45
Math55,2,1,-1
Math56,4,20,16
Math57,1,4,3
Math58,357,545,188
Math59,328,2,-326
Math60,32,36,4
Math61,57,1,-56
Math62,121,128,7
Math63,1,1,0
Math64,137,143,6
Math65,15,41,26
Math66,6,35,29
Math67,86,8,-78
Math68,11,127,116
Math69,60,44,-16
Math70,2,1,-1
Math71,16,277,261
Math72,3,1,-2
Math73,12,1,-11
Math74,732,777,45
Math75,1,1,0
Math76,110,99,-11
Math77,7,21,14
Math78,29,117,88
Math79,3,29,26
Math80,9,14,5
Math81,3,10,7
Math82,164,151,-13
Math83,1,40,39
Math84,43,34,-9
Math85,50,77,27
Math86,24,18,-6
Math87,36,115,79
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,1,1,0
Math92,2,2,0
Math93,2,2,0
Math94,5,6,1
Math95,12,15,3
Math96,6,5,-1
Math97,3,1,-2
Math98,2,4,2
Math99,23,27,4
Math100,10,9,-1
Math101,32,12,-20
Math102,1,3,2
Math103,32,32,0
Math105,5,25,20
Math106,12,10,-2
Mockito1,3,2,-1
Mockito2,5,3,-2
Mockito3,52,1,-51
Mockito4,670,633,-37
Mockito5,3066,3066,0
Mockito6,857,856,-1
Mockito7,22,50,28
Mockito8,30,31,1
Mockito9,1683,1683,0
Mockito10,13,12,-1
Mockito11,1,1,0
Mockito12,9,2,-7
Mockito13,50,85,35
Mockito14,67,96,29
Mockito15,170,178,8
Mockito16,8,4,-4
Mockito17,1,4,3
Mockito18,2,5,3
Mockito19,19,12,-7
Mockito20,62,29,-33
Mockito21,2,1,-1
Mockito22,8,11,3
Mockito23,551,567,16
Mockito24,594,619,25
Mockito25,7,46,39
Mockito27,508,507,-1
Mockito28,182,198,16
Mockito29,65,31,-34
Mockito30,1,1,0
Mockito31,7,2,-5
Mockito32,77,2,-75
Mockito33,27,52,25
Mockito34,14,27,13
Mockito35,424,423,-1
Mockito36,1,1,0
Mockito37,10,3,-7
Mockito38,3,1,-2
Time1,3,2,-1
Time2,16,3,-13
Time3,300,1,-299
Time4,1,30,29
Time5,8,2,-6
Time6,18,24,6
Time7,46,16,-30
Time8,22,24,2
Time9,22,3,-19
Time10,116,188,72
Time11,397,448,51
Time12,1567,1581,14
Time13,40,19,-21
Time14,37,4,-33
Time15,1,2,1
Time16,285,7,-278
Time17,2,5,3
Time18,7,3,-4
Time19,365,620,255
Time20,1777,1702,-75
Time21,270,309,39
Time22,14,15,1
Time23,26,40,14
Time24,319,458,139
Time25,46,187,141
Time26,328,398,70
Time27,281,346,65
