Project,MinRank1,MinRank2,Difference
Time3,8,1567,1559
Time4,1,4327,4326
Time5,11,1772,1761
Time6,5,14,9
Time7,45,3795,3750
Time8,21,1233,1212
Time9,22,1192,1170
Time10,120,4378,4258
Time11,277,3411,3134
Time12,1,3,2
Time13,54,2684,2630
Time14,13,2448,2435
Time15,1,104,103
Time16,111,1687,1576
Time17,2,639,637
Time18,5,2268,2263
Time19,449,5379,4930
Time20,729,1551,822
Time21,6,21,15
Time22,15,2791,2776
Time23,25,1301,1276
Time24,331,5554,5223
Time25,475,5329,4854
Time26,85,2097,2012
Time27,227,4502,4275
