Project,now,before,Difference
Closure-59,7800,25904,18104
Closure-22,21,2,-19
Closure-39,15,789,774
Closure-100,2,6873,6871
Closure-56,2,5824,5822
Closure-28,-1,-1,0
Closure-114,88,15351,15263
Closure-41,1047,12952,11905
Closure-21,46,51,5
Closure-117,65,9975,9910
Closure-96,3,10100,10097
Closure-43,141,12326,12185
Closure-68,41,48,7
Closure-45,109,10809,10700
Closure-37,599,16628,16029
Closure-83,12,14934,14922
Closure-7,22,2,-20
Closure-25,27,8962,8935
Closure-85,26,3009,2983
Closure-90,77,6238,6161
Closure-89,125,11574,11449
Closure-95,1374,14561,13187
Closure-12,2,15178,15176
Closure-88,65,69,4
Closure-64,421,15912,15491
Closure-101,2470,21984,19514
Closure-118,688,6331,5643
Closure-71,266,8694,8428
Closure-99,36,345,309
Closure-105,146,7,-139
Closure-44,536,11138,10602
Closure-62,2,40,38
Closure-94,984,863,-121
Closure-116,139,15601,15462
Closure-84,61,2530,2469
Closure-79,60,6210,6150
Closure-129,1196,25226,24030
Closure-38,112,11140,11028
Closure-15,203,10348,10145
Closure-10,7,7124,7117
Closure-98,5,11500,11495
Closure-102,1338,21975,20637
Closure-8,33,8719,8686
Closure-36,276,17315,17039
Closure-33,90,11392,11302
Closure-72,112,7045,6933
Closure-104,17,939,922
Closure-128,11,6110,6099
Closure-34,116,1603,1487
Closure-46,97,817,720
Closure-125,139,13046,12907
Closure-110,79,4586,4507
Closure-112,364,10505,10141
Closure-80,1,3361,3360
Closure-55,85,11935,11850
Closure-20,17,2,-15
Closure-42,13,1852,1839
Closure-48,458,11706,11248
Closure-131,48,11860,11812
Closure-30,28,11758,11730
Closure-9,1,1,0
Closure-111,5,2748,2743
Closure-115,131,8,-123
Closure-57,34,4194,4160
Closure-54,318,9207,8889
Closure-27,33,3,-30
Closure-70,547,13038,12491
