Project,now,before,Difference
Math-72,3,1,-2
Math-104,-1,-1,0
Math-34,6,3,-3
Math-46,9,1,-8
Math-80,6,14,8
Math-55,2,1,-1
Math-20,1,598,597
Math-42,50,72,22
Math-48,13,355,342
Math-30,92,41,-51
Math-9,1,1,0
Math-57,16,4,-12
Math-54,311,306,-5
Math-27,1,1,0
Math-70,1,1,0
Chart-24,2,3,1
Chart-4,29,171,142
Chart-19,3,1,-2
Chart-14,72,6,-66
Chart-2,77,92,15
Chart-5,1,8,7
Chart-16,10,1,-9
Chart-3,4,3,-1
Chart-11,1,5,4
Chart-6,18,57,39
Chart-13,74,47,-27
Chart-23,-1,-1,0
Chart-17,1,2,1
Chart-18,1,3,2
Chart-26,29,134,105
Chart-1,17,42,25
Chart-22,1,12,11
Chart-21,16,3,-13
Chart-7,23,81,58
Chart-25,153,2640,2487
Chart-12,64,13,-51
Chart-15,7,29,22
Chart-10,1,3,2
Chart-8,4,1,-3
Chart-20,6,5,-1
Chart-9,4,14,10
Mockito-32,17,2,-15
Mockito-24,3,5,2
Mockito-4,5,5,0
Mockito-19,13,12,-1
Mockito-35,3,1,-2
Mockito-29,12,31,19
Mockito-14,52,96,44
Mockito-2,111,3,-108
Mockito-5,4060,4060,0
Mockito-16,6,4,-2
Mockito-3,7,1,-6
Mockito-11,1,1,0
Mockito-6,36,1,-35
Mockito-13,48,85,37
Mockito-23,91,282,191
Mockito-17,1,4,3
Mockito-18,43,5,-38
Mockito-26,-1,-1,0
Mockito-31,2,2,0
Mockito-1,2,2,0
Mockito-22,40,11,-29
Mockito-28,31,198,167
Mockito-21,12,1,-11
Mockito-37,52,4,-48
Mockito-7,47,50,3
Mockito-25,10,62,52
Mockito-12,8,2,-6
Mockito-38,3,2,-1
Mockito-15,52,178,126
Mockito-10,10,12,2
Mockito-8,56,31,-25
Mockito-36,5,4,-1
Mockito-33,58,82,24
Mockito-34,37,51,14
Mockito-20,46,71,25
Mockito-30,1,1,0
Mockito-9,612,1827,1215
Mockito-27,41,42,1
Closure-69,980,2435,1455
Closure-127,44,200,156
Closure-32,50,35,-15
Closure-119,-1,-1,0
Closure-73,397,1355,958
Closure-24,1,1,0
Closure-40,97,120,23
Closure-120,3,285,282
Closure-4,75,168,93
Closure-91,723,284,-439
Closure-74,566,71,-495
Closure-109,5,33,28
Closure-106,1,26,25
Closure-19,1,1,0
Closure-35,46,6,-40
Closure-78,8,1,-7
Closure-103,28,290,262
Closure-122,2,9,7
Closure-50,17,88,71
Closure-29,176,394,218
Closure-87,39,150,111
Closure-133,7,597,590
Closure-14,1,3,2
Closure-81,77,137,60
Closure-2,22,95,73
Closure-49,31,1172,1141
Closure-107,59,132,73
Closure-47,336,336,0
Closure-126,53,5,-48
Closure-92,40,85,45
Closure-86,1,2,1
Closure-66,1192,2781,1589
Closure-75,8,8,0
Closure-82,284,599,315
Closure-130,172,545,373
Closure-76,103,116,13
Closure-123,261,219,-42
Closure-93,40,85,45
Closure-5,157,154,-3
Closure-67,184,223,39
Closure-16,25,111,86
Closure-3,179,279,100
Closure-11,4,2712,2708
Closure-6,3,1,-2
Closure-121,380,388,8
Closure-13,2803,5651,2848
Closure-23,12,8,-4
Closure-113,3,17,14
Closure-17,144,114,-30
Closure-124,4,10,6
Closure-108,38,237,199
Closure-18,224,1805,1581
Closure-63,1,4,3
Closure-26,86,5,-81
Closure-31,238,1492,1254
Closure-61,38,115,77
Closure-77,1113,1329,216
Closure-65,106,71,-35
Closure-132,14,80,66
Closure-60,22,29,7
Closure-52,45,138,93
Closure-53,64,47,-17
Closure-51,78,274,196
Closure-58,8,7,-1
Closure-97,11,1,-10
Closure-1,41,240,199
Closure-59,2037,5974,3937
Closure-22,4,2,-2
Closure-39,20,68,48
Closure-100,1,7,6
Closure-56,4,59,55
Closure-28,-1,-1,0
Closure-114,259,215,-44
Closure-41,1661,902,-759
Closure-21,5,7,2
Closure-117,156,279,123
Closure-96,28,424,396
Closure-43,297,465,168
Closure-68,6,3,-3
Closure-45,339,280,-59
Closure-37,203,967,764
Closure-83,34,10,-24
Closure-7,1,2,1
Closure-25,89,107,18
Closure-85,33,162,129
Closure-90,18,46,28
Closure-89,158,164,6
Closure-95,600,1640,1040
Closure-12,11,1081,1070
Closure-88,28,69,41
Closure-64,560,1556,996
Closure-101,384,2775,2391
Closure-118,21,2,-19
Closure-71,419,383,-36
Closure-99,178,22,-156
Closure-105,84,7,-77
Closure-44,400,571,171
Closure-62,1,4,3
Closure-94,41,4,-37
Closure-116,18,14,-4
Closure-84,106,172,66
Closure-79,12,49,37
Closure-129,637,2329,1692
Closure-38,203,284,81
Closure-15,194,185,-9
Closure-10,32,264,232
Closure-98,20,425,405
Closure-102,1895,4752,2857
Closure-8,60,123,63
Closure-36,259,1062,803
Closure-33,198,573,375
Closure-72,296,241,-55
Closure-104,14,13,-1
Closure-128,32,133,101
Closure-34,244,199,-45
Closure-46,8,1,-7
Closure-125,361,563,202
Closure-110,6,2,-4
Closure-112,588,89,-499
Closure-80,1,20,19
Closure-55,239,329,90
Closure-20,10,2,-8
Closure-42,2,1,-1
Closure-48,1090,2192,1102
Closure-131,188,340,152
Closure-30,50,222,172
Closure-9,1,1,0
Closure-111,1,1,0
Closure-115,35,8,-27
Closure-57,23,48,25
Closure-54,46,39,-7
Closure-27,4,3,-1
Closure-70,954,2674,1720
