Project,now,before,Difference
Math-96,7,5,-2
Math-43,31,62,31
Math-68,5,127,122
Math-45,1,1,0
Math-37,75,6,-69
Math-83,18,40,22
Math-7,60,42,-18
Math-25,2,1,-1
Math-85,23,77,54
Math-90,2,3,1
Math-89,1,1,0
Math-95,2,15,13
Math-12,-1,-1,0
Math-88,1,1,0
Math-64,3,143,140
Math-101,16,12,-4
Math-71,1,1,0
Math-99,4,4,0
Math-105,4,25,21
Math-44,9,14,5
Math-62,52,128,76
Math-94,7,6,-1
Math-84,2,45,43
Math-79,4,29,25
Math-38,17,5,-12
Math-15,93,211,118
Math-10,59,12,-47
Math-98,6,4,-2
Math-102,6,3,-3
Math-8,6,4,-2
Math-36,9,2,-7
Math-33,59,44,-15
Math-72,3,1,-2
Math-104,-1,-1,0
Math-34,5,3,-2
Math-46,2,1,-1
Math-80,10,14,4
Math-55,1,1,0
Math-20,1,598,597
Math-42,56,72,16
Math-48,13,355,342
Math-30,91,41,-50
Math-9,1,1,0
Math-57,9,4,-5
Math-54,322,306,-16
Math-27,1,1,0
Math-70,1,1,0
Chart-24,3,3,0
Chart-4,40,171,131
Chart-19,3,1,-2
Chart-14,32,6,-26
Chart-2,79,92,13
Chart-5,2,8,6
Chart-16,4,1,-3
Chart-3,6,3,-3
Chart-11,1,5,4
Chart-6,20,57,37
Chart-13,75,47,-28
Chart-23,-1,-1,0
Chart-17,2,2,0
Chart-18,1,3,2
Chart-26,36,134,98
Chart-1,26,42,16
Chart-22,1,12,11
Chart-21,11,3,-8
Chart-7,35,81,46
Chart-25,158,2640,2482
Chart-12,47,13,-34
Chart-15,14,29,15
Chart-10,1,3,2
Chart-8,3,1,-2
Chart-20,8,5,-3
Chart-9,7,14,7
Mockito-32,5,2,-3
Mockito-24,6,5,-1
Mockito-4,8,5,-3
Mockito-19,18,12,-6
Mockito-35,2,1,-1
Mockito-29,16,31,15
Mockito-14,70,96,26
Mockito-2,20,3,-17
Mockito-5,4060,4060,0
Mockito-16,7,4,-3
Mockito-3,2,1,-1
Mockito-11,1,1,0
Mockito-6,2,1,-1
