Project,now,before,Difference
Closure-81,94,137,43
Closure-2,31,95,64
Closure-49,23,1172,1149
Closure-107,74,132,58
Closure-47,358,336,-22
Closure-126,29,5,-24
Closure-92,47,85,38
Closure-86,1,2,1
Closure-66,1190,2781,1591
Closure-75,12,8,-4
Closure-82,326,599,273
Closure-130,204,545,341
Closure-76,110,116,6
Closure-123,279,219,-60
Closure-93,47,85,38
Closure-5,175,154,-21
Closure-67,198,223,25
Closure-16,30,111,81
Closure-3,198,279,81
Closure-11,1,2712,2711
Closure-6,2,1,-1
Closure-121,400,388,-12
Closure-13,2845,5651,2806
Closure-23,13,8,-5
Closure-113,7,17,10
Closure-17,161,114,-47
Closure-124,6,10,4
Closure-108,47,237,190
Closure-18,238,1805,1567
Closure-63,1,4,3
Closure-26,41,5,-36
Closure-31,259,1492,1233
Closure-61,57,115,58
Closure-77,1213,1329,116
Closure-65,119,71,-48
Closure-132,23,80,57
Closure-60,30,29,-1
Closure-52,64,138,74
Closure-53,67,47,-20
Closure-51,90,274,184
Closure-58,9,7,-2
Closure-97,1,1,0
Closure-1,54,240,186
Closure-59,2086,5974,3888
Closure-22,3,2,-1
Closure-39,26,68,42
Closure-100,1,7,6
Closure-56,5,59,54
Closure-28,-1,-1,0
Closure-114,265,215,-50
Closure-41,1652,902,-750
Closure-21,7,7,0
Closure-117,192,279,87
Closure-96,21,424,403
Closure-43,333,465,132
Closure-68,6,3,-3
Closure-45,351,280,-71
Closure-37,224,967,743
Closure-83,25,10,-15
Closure-7,3,2,-1
Closure-25,111,107,-4
Closure-85,40,162,122
Closure-90,27,46,19
Closure-89,169,164,-5
Closure-95,610,1640,1030
Closure-12,3,1081,1078
Closure-88,33,69,36
Closure-64,624,1556,932
Closure-101,389,2775,2386
Closure-118,4,2,-2
Closure-71,446,383,-63
Closure-99,170,22,-148
Closure-105,47,7,-40
Closure-44,416,571,155
Closure-62,1,4,3
Closure-94,12,4,-8
Closure-116,19,14,-5
Closure-84,121,172,51
Closure-79,19,49,30
Closure-129,674,2329,1655
Closure-38,229,284,55
Closure-15,220,185,-35
Closure-10,43,264,221
Closure-98,9,425,416
Closure-102,1862,4752,2890
Closure-8,77,123,46
Closure-36,275,1062,787
Closure-33,246,573,327
Closure-72,305,241,-64
Closure-104,15,13,-2
Closure-128,43,133,90
Closure-34,263,199,-64
Closure-46,2,1,-1
Closure-125,408,563,155
Closure-110,4,2,-2
Closure-112,484,89,-395
Closure-80,1,20,19
Closure-55,256,329,73
Closure-20,5,2,-3
Closure-42,2,1,-1
Closure-48,1175,2192,1017
Closure-131,214,340,126
Closure-30,59,222,163
Closure-9,1,1,0
Closure-111,1,1,0
Closure-115,29,8,-21
Closure-57,37,48,11
Closure-54,58,39,-19
Closure-27,5,3,-2
Closure-70,984,2674,1690
