Project,now,before,Difference
Lang19,1,1,0
Lang20,1,1,0
Lang21,1,1,0
Lang22,1,1,0
Lang24,15,45,30
Lang26,3,1,-2
Lang27,1,1,0
Lang28,2,2,0
Lang30,15,13,-2
Lang31,2,2,0
Lang32,4,4,0
Lang33,1,1,0
Lang34,1,1,0
Lang35,3,2,-1
Lang36,20,19,-1
Lang37,1,2,1
Lang38,1,1,0
Lang39,4,5,1
Lang40,1,1,0
Lang41,6,5,-1
Lang42,13,12,-1
Lang43,12,12,0
Lang44,12,13,1
Lang45,22,22,0
Lang46,1,1,0
Lang47,4,3,-1
Lang48,1,1,0
Lang49,1,1,0
Lang50,18,21,3
Lang53,36,38,2
Lang54,2,2,0
Lang55,1,1,0
Lang57,1,1,0
Lang58,4,3,-1
Lang59,3,4,1
Lang60,1,1,0
Lang61,40,40,0
Lang62,3,4,1
Lang63,1,1,0
Lang64,1,1,0
Lang65,6,8,2
Math1,5,4,-1
Math2,13,16,3
Math3,11,11,0
Math4,9,9,0
Math5,2,2,0
Math6,184,133,-51
Math7,2,2,0
Math8,1,1,0
Math9,4,4,0
Math10,15,15,0
Math11,47,55,8
Math13,49,53,4
Math14,53,52,-1
Math15,22,22,0
Math16,2,1,-1
Math17,75,80,5
Math18,34,35,1
Math19,30,32,2
Math20,627,608,-19
Math21,46,42,-4
Math22,1,1,0
Math23,60,54,-6
Math24,58,55,-3
Math25,1,2,1
Math26,6,5,-1
Math27,2,1,-1
Math28,9,9,0
Math29,7,7,0
Math30,3,4,1
Math31,47,40,-7
Math32,16,13,-3
Math33,4,3,-1
Math34,1,1,0
Math35,5,5,0
Math36,3,4,1
Math37,11,10,-1
Math38,6,7,1
Math39,79,86,7
Math40,2,2,0
Math41,12,14,2
Math42,21,19,-2
Math43,10,10,0
Math44,139,142,3
Math45,2,2,0
Math46,1,2,1
Math47,2,2,0
Math48,85,87,2
Math49,17,17,0
Math50,3,1,-2
Math51,12,8,-4
Math52,2,2,0
Math53,1,1,0
Math54,16,12,-4
Math55,1,1,0
Math56,8,6,-2
Math57,10,10,0
Math58,298,307,9
Math59,2,1,-1
Math60,19,18,-1
Math61,1,1,0
Math62,15,12,-3
Math63,1,1,0
Math64,160,163,3
Math65,1,1,0
Math66,65,91,26
Math67,5,6,1
Math68,67,68,1
Math69,3,6,3
Math70,1,1,0
Math71,34,36,2
Math72,2,1,-1
Math73,4,4,0
Math74,570,591,21
Math75,3,3,0
Math76,55,55,0
Math77,1,1,0
Math78,46,45,-1
Math79,28,28,0
Math80,1,1,0
Math81,5,5,0
Math82,46,46,0
Math83,1,1,0
Math84,1,1,0
Math85,27,22,-5
Math86,27,15,-12
Math87,40,36,-4
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,3,2,-1
Math92,1,1,0
Math93,2,2,0
Math94,10,9,-1
Math95,4,4,0
Math96,2,2,0
Math97,1,1,0
Math98,7,7,0
Math99,2,2,0
Math100,4,5,1
Math101,11,6,-5
Math102,1,2,1
Math103,14,14,0
Math105,11,13,2
Math106,4,4,0
Mockito1,15,17,2
Mockito2,3,3,0
Mockito3,1,1,0
Mockito4,1,1,0
Mockito6,19,21,2
Mockito7,30,29,-1
Mockito8,6,6,0
Mockito9,2,1,-1
Mockito10,13,14,1
Mockito11,1,1,0
Mockito12,7,7,0
Mockito13,33,34,1
Mockito14,12,9,-3
Mockito15,83,102,19
Mockito16,3,4,1
Mockito17,3,2,-1
Mockito18,12,15,3
Mockito19,9,10,1
Mockito20,71,90,19
Mockito21,2,3,1
Mockito22,11,10,-1
Mockito23,10,4,-6
Mockito24,1,1,0
Mockito25,1,1,0
Mockito26,52,94,42
Mockito27,13,14,1
Mockito28,162,183,21
Mockito29,1,1,0
Mockito30,2,1,-1
Mockito31,3,5,2
Mockito32,1,1,0
Mockito33,77,93,16
Mockito34,2,2,0
Mockito35,1,1,0
Mockito36,4,4,0
Mockito37,7,7,0
Mockito38,2,3,1
Time1,16,13,-3
Time2,3,3,0
Time3,1,1,0
Time4,6,6,0
Time5,20,17,-3
Time6,12,8,-4
Time7,22,20,-2
Time8,10,12,2
Time9,2,2,0
Time10,36,55,19
Time11,521,550,29
Time12,16,15,-1
Time13,16,14,-2
Time14,1,1,0
Time15,2,2,0
Time16,16,16,0
Time17,11,11,0
Time18,23,23,0
Time19,1,1,0
Time20,26,22,-4
Time21,1,1,0
Time22,65,83,18
Time23,40,31,-9
Time24,360,387,27
Time25,232,236,4
Time26,298,304,6
Time27,140,173,33
