Project,now,before,Difference
Mockito16,6,5,-1
Mockito17,6,5,-1
Mockito18,13,13,0
Mockito19,25,20,-5
Mockito20,70,67,-3
Mockito21,2,3,1
Mockito22,10,10,0
Mockito23,7,5,-2
Mockito24,4,6,2
Mockito25,1,1,0
Mockito26,226,212,-14
Mockito27,10,6,-4
Mockito28,206,198,-8
Mockito29,1,1,0
Mockito30,1,2,1
Mockito31,1,1,0
Mockito32,7,8,1
Mockito33,81,85,4
Mockito34,2,2,0
Mockito35,1,1,0
Mockito36,5,4,-1
Mockito37,6,6,0
Mockito38,3,3,0
Time1,7,8,1
Time2,6,6,0
Time3,1,2,1
Time4,6,5,-1
Time5,13,12,-1
Time6,8,9,1
Time7,40,39,-1
Time8,11,8,-3
Time9,5,4,-1
Time10,86,73,-13
Time11,584,585,1
Time12,14,16,2
Time13,14,18,4
Time14,4,4,0
Time15,2,2,0
Time16,21,20,-1
Time17,10,8,-2
Time18,23,22,-1
Time19,1,1,0
Time20,23,40,17
Time21,14,4,-10
Time22,81,82,1
Time23,33,27,-6
Time24,327,347,20
Time25,152,168,16
Time26,414,379,-35
Time27,113,114,1
