Project,MinRank1,MinRank2,Difference
Time8,8,24,16
Time9,5,3,-2
Time10,44,200,156
Time11,96,448,352
Time12,5,3,-2
Time13,118,19,-99
Time14,3,5,2
Time15,4,2,-2
Time16,269,7,-262
Time17,5,5,0
Time18,25,3,-22
Time19,73,620,547
Time20,324,269,-55
Time21,3,21,18
Time22,16,16,0
Time23,23,41,18
Time24,345,466,121
Time25,506,408,-98
Time26,471,398,-73
Time27,70,346,276
