Project,now,before,Difference
Mockito35,1,85,84
Mockito36,841,1019,178
Mockito37,859,810,-49
Mockito38,627,647,20
Time1,2290,1230,-1060
Time2,2176,1988,-188
Time3,1,1567,1566
Time4,3976,4327,351
Time5,99,1772,1673
Time6,425,14,-411
Time7,3852,3795,-57
Time8,5,1233,1228
Time9,20,1192,1172
Time10,12,4378,4366
Time11,3388,3411,23
Time12,10,3,-7
Time13,18,2684,2666
Time14,32,2448,2416
Time15,106,104,-2
Time16,1,1687,1686
Time17,6,639,633
Time18,1,2268,2267
Time19,5307,5379,72
Time20,1690,1551,-139
Time21,31,21,-10
Time22,2,2791,2789
Time23,1356,1301,-55
Time24,5429,5554,125
Time25,5307,5329,22
Time26,2252,2097,-155
Time27,4432,4502,70
