Project,MinRank1,MinRank2,Difference
Closure97,756,69,-687
Closure98,1,47,46
Closure99,34,4,-30
Closure100,1,7,6
Closure101,472,1850,1378
Closure102,289,3413,3124
Closure103,10,569,559
Closure104,7,3,-4
Closure105,456,38,-418
Closure106,1,2,1
Closure107,14,4,-10
Closure108,18,19,1
Closure109,1,19,18
Closure110,134,33,-101
Closure111,60,134,74
Closure112,1689,139,-1550
Closure113,2,3,1
Closure114,65,12,-53
Closure115,81,3,-78
Closure116,173,84,-89
Closure117,42,3,-39
Closure118,988,49,-939
Closure120,1,552,551
Closure121,251,28,-223
Closure122,3,1,-2
Closure123,150,112,-38
Closure124,6,37,31
Closure125,97,50,-47
Closure126,599,1,-598
Closure127,33,15,-18
Closure128,3,4,1
Closure129,215,612,397
Closure130,11,59,48
Closure131,56,7,-49
Closure132,49,71,22
Closure133,1,64,63
Lang1,1,1,0
Lang2,14,16,2
Lang3,28,2,-26
Lang4,6,1,-5
Lang5,2,1,-1
Lang6,8,16,8
Lang7,1,10,9
Lang8,3,1,-2
Lang9,54,47,-7
Lang10,3,35,32
Lang11,8,8,0
Lang12,1,2,1
Lang13,1,2,1
Lang14,1,1,0
Lang15,2,1,-1
Lang16,37,33,-4
Lang17,3,13,10
Lang18,17,43,26
Lang19,1,2,1
Lang20,1,1,0
Lang21,1,1,0
Lang22,6,1,-5
Lang24,21,40,19
Lang26,24,5,-19
Lang27,22,1,-21
Lang28,2,3,1
Lang30,2,9,7
Lang31,3,1,-2
Lang32,12,6,-6
Lang33,2,1,-1
Lang34,13,1,-12
Lang35,2,3,1
Lang36,10,35,25
Lang37,1,1,0
Lang38,6,1,-5
Lang39,18,4,-14
Lang40,1,2,1
Lang41,1,5,4
Lang42,5,13,8
Lang43,7,16,9
Lang44,5,13,8
Lang45,21,16,-5
Lang46,1,1,0
Lang47,24,2,-22
Lang48,3,1,-2
Lang49,4,1,-3
Lang50,54,17,-37
Lang53,33,39,6
Lang54,5,2,-3
Lang55,1,1,0
Lang57,1,1,0
Lang58,2,3,1
Lang59,3,3,0
Lang60,5,2,-3
Lang61,9,37,28
Lang62,9,4,-5
Lang63,3,1,-2
Lang64,2,1,-1
Lang65,3,10,7
Math1,13,2,-11
Math2,31,30,-1
Math3,7,9,2
Math4,83,11,-72
Math5,2,3,1
Math6,36,95,59
Math7,21,3,-18
Math8,3,1,-2
Math9,3,4,1
Math10,125,12,-113
Math11,23,39,16
Math13,38,63,25
Math14,12,50,38
Math15,7,23,16
Math16,94,3,-91
Math17,6,88,82
Math18,192,51,-141
Math19,11,39,28
Math20,1,643,642
Math21,12,46,34
Math22,1,1,0
Math23,1,44,43
Math24,13,50,37
Math25,1,1,0
Math26,4,2,-2
Math27,1,1,0
Math28,26,9,-17
Math29,3,6,3
Math30,38,9,-29
Math31,43,61,18
Math32,1,15,14
Math33,17,3,-14
Math34,6,1,-5
Math35,7,3,-4
Math36,21,5,-16
Math37,147,5,-142
Math38,25,3,-22
Math39,82,76,-6
Math40,72,2,-70
Math41,28,13,-15
Math42,21,18,-3
Math43,11,10,-1
Math44,4,90,86
Math45,1,2,1
Math46,153,1,-152
Math47,10,2,-8
Math48,13,474,461
Math49,420,20,-400
Math50,1,1,0
Math51,3,13,10
Math52,5,2,-3
Math53,1,1,0
Math54,135,10,-125
Math55,2,1,-1
Math56,3,3,0
Math57,4,11,7
Math58,224,356,132
Math59,533,1,-532
Math60,10,15,5
Math61,2,1,-1
Math62,16,7,-9
Math63,1,1,0
Math64,1,170,169
Math65,105,1,-104
Math66,3,70,67
Math67,18,3,-15
Math68,5,72,67
Math69,21,10,-11
Math70,1,1,0
Math71,4,45,41
Math72,36,1,-35
Math73,18,5,-13
Math74,94,513,419
Math75,1,1,0
Math76,16,49,33
Math77,3,3,0
Math78,4,66,62
Math79,7,26,19
Math80,7,3,-4
Math81,1,2,1
Math82,23,45,22
Math83,7,2,-5
Math84,61,1,-60
Math85,7,20,13
Math86,4,22,18
Math87,5,81,76
Math88,1,1,0
Math89,1,1,0
Math90,2,2,0
Math91,22,2,-20
Math92,1,1,0
Math93,1,2,1
Math94,5,10,5
Math95,1,3,2
Math96,4,2,-2
Math97,1,1,0
Math98,3,9,6
Math99,5,4,-1
Math100,156,5,-151
Math101,9,4,-5
Math102,6,7,1
Math103,5,12,7
Math105,2,13,11
Math106,61,5,-56
Mockito1,7,19,12
Mockito2,206,1,-205
Mockito3,140,1,-139
Mockito4,9,1,-8
Mockito6,66,22,-44
Mockito7,31,52,21
Mockito8,42,6,-36
Mockito9,93,1,-92
Mockito10,19,12,-7
Mockito11,1,1,0
Mockito12,4,6,2
Mockito13,24,41,17
Mockito14,14,9,-5
Mockito15,25,107,82
Mockito16,12,5,-7
Mockito17,4,6,2
Mockito18,20,16,-4
Mockito19,9,12,3
Mockito20,19,67,48
Mockito21,13,3,-10
Mockito22,18,10,-8
Mockito23,31,8,-23
Mockito24,8,1,-7
Mockito25,4,1,-3
Mockito26,50,99,49
Mockito27,26,12,-14
Mockito28,18,191,173
Mockito29,1,1,0
Mockito30,1,1,0
Mockito31,9,4,-5
Mockito32,101,4,-97
Mockito33,46,137,91
Mockito34,15,2,-13
Mockito35,14,1,-13
Mockito36,18,7,-11
Mockito37,124,5,-119
Mockito38,2,2,0
Time1,6,3,-3
Time2,38,2,-36
Time3,130,1,-129
Time4,34,8,-26
Time5,1,20,19
Time6,215,10,-205
Time7,16,32,16
Time8,41,17,-24
Time9,34,3,-31
Time10,13,84,71
Time11,340,558,218
Time12,138,13,-125
Time13,46,22,-24
Time14,2,1,-1
Time15,3,2,-1
Time16,865,20,-845
Time17,24,10,-14
Time18,96,22,-74
Time19,2,1,-1
Time20,181,38,-143
Time21,2,2,0
Time22,57,78,21
Time23,4,35,31
Time24,128,337,209
Time25,49,103,54
Time26,75,360,285
Time27,36,130,94
