Project,now,before,Difference
Math25,1,2,1
Math26,2,5,3
Math27,1,1,0
Math28,13,9,-4
Math29,2,7,5
Math30,7,4,-3
Math31,59,40,-19
Math32,1,13,12
Math33,6,3,-3
Math34,4,1,-3
Math35,7,5,-2
Math36,7,4,-3
Math37,22,10,-12
Math38,5,7,2
Math39,127,86,-41
Math40,7,2,-5
Math41,18,14,-4
Math42,19,19,0
Math43,5,10,5
Math44,64,142,78
Math45,1,2,1
Math46,12,2,-10
Math47,3,2,-1
Math48,10,87,77
Math49,26,17,-9
Math50,1,1,0
Math51,3,8,5
Math52,1,2,1
Math53,1,1,0
Math54,25,12,-13
Math55,1,1,0
Math56,2,6,4
Math57,5,10,5
Math58,370,307,-63
Math59,1,1,0
Math60,4,18,14
Math61,1,1,0
Math62,13,12,-1
Math63,1,1,0
Math64,5,163,158
Math65,4,1,-3
Math66,8,91,83
Math67,3,6,3
Math68,17,68,51
Math69,9,6,-3
Math70,1,1,0
Math71,8,36,28
Math72,5,1,-4
Math73,10,4,-6
Math74,329,591,262
Math75,1,3,2
Math76,42,55,13
Math77,2,1,-1
Math78,5,45,40
Math79,14,28,14
Math80,1,1,0
Math81,1,5,4
Math82,49,46,-3
Math83,2,1,-1
Math84,1,1,0
Math85,11,22,11
Math86,7,15,8
Math87,7,36,29
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,3,2,-1
Math92,1,1,0
Math93,2,2,0
Math94,6,9,3
Math95,1,4,3
Math96,3,2,-1
Math97,1,1,0
Math98,2,7,5
Math99,4,2,-2
Math100,9,5,-4
Math101,12,6,-6
Math102,5,2,-3
Math103,9,14,5
Math105,4,13,9
Math106,7,4,-3
Mockito1,5,17,12
Mockito2,8,3,-5
Mockito3,4,1,-3
Mockito4,1,1,0
Mockito6,37,21,-16
Mockito7,9,29,20
Mockito8,12,6,-6
Mockito9,6,1,-5
Mockito10,7,14,7
Mockito11,1,1,0
Mockito12,6,7,1
Mockito13,23,34,11
Mockito14,6,9,3
Mockito15,60,102,42
Mockito16,5,4,-1
Mockito17,1,2,1
Mockito18,13,15,2
Mockito19,10,10,0
Mockito20,54,90,36
Mockito21,3,3,0
Mockito22,7,10,3
Mockito23,8,4,-4
Mockito24,2,1,-1
Mockito25,2,1,-1
Mockito26,55,94,39
Mockito27,17,14,-3
Mockito28,30,183,153
Mockito29,1,1,0
Mockito30,1,1,0
Mockito31,4,5,1
Mockito32,7,1,-6
Mockito33,74,93,19
Mockito34,1,2,1
Mockito35,4,1,-3
Mockito36,5,4,-1
Mockito37,9,7,-2
Mockito38,1,3,2
Time1,2,13,11
Time2,9,3,-6
Time3,3,1,-2
Time4,5,6,1
Time5,1,17,16
Time6,31,8,-23
Time7,7,20,13
Time8,13,12,-1
Time9,8,2,-6
Time10,10,55,45
Time11,556,550,-6
Time12,27,15,-12
Time13,12,14,2
Time14,1,1,0
Time15,3,2,-1
Time16,43,16,-27
Time17,11,11,0
Time18,29,23,-6
Time19,1,1,0
Time20,27,22,-5
Time21,2,1,-1
Time22,56,83,27
Time23,9,31,22
Time24,265,387,122
Time25,161,236,75
Time26,146,304,158
Time27,114,173,59
