Project,MinRank1,MinRank2,Difference
Closure88,11,2,-9
Closure89,7,9,2
Closure90,40,24,-16
Closure91,300,189,-111
Closure92,5,1,-4
Closure93,7,3,-4
Closure94,454,16,-438
Closure95,406,984,578
Closure96,1,24,23
Closure97,353,52,-301
Closure98,1,71,70
Closure99,7,3,-4
Closure100,1,10,9
Closure101,588,1807,1219
Closure102,1200,4169,2969
Closure103,20,584,564
Closure104,2,4,2
Closure105,179,14,-165
Closure106,1,2,1
Closure107,2,4,2
Closure108,17,18,1
Closure109,1,59,58
Closure110,68,68,0
Closure111,26,112,86
Closure112,932,158,-774
Closure113,1,6,5
Closure114,12,12,0
Closure115,13,2,-11
Closure116,100,113,13
Closure117,4,5,1
Closure118,480,83,-397
Closure120,8,592,584
Closure121,134,22,-112
Closure122,1,1,0
Closure123,99,137,38
Closure124,7,62,55
Closure125,27,47,20
Closure126,275,1,-274
Closure127,7,17,10
Closure128,1,1,0
Closure129,253,933,680
Closure130,8,52,44
Closure131,16,9,-7
Closure132,21,111,90
Closure133,3,77,74
Lang1,1,1,0
Lang2,17,18,1
Lang3,24,2,-22
Lang4,6,2,-4
Lang5,2,1,-1
Lang6,6,17,11
Lang7,2,10,8
Lang8,2,3,1
Lang9,40,34,-6
Lang10,3,38,35
Lang11,8,10,2
Lang12,1,2,1
Lang13,1,2,1
Lang14,1,3,2
Lang15,1,1,0
Lang16,34,23,-11
Lang17,6,13,7
Lang18,14,55,41
Lang19,1,2,1
Lang20,1,1,0
Lang21,1,1,0
Lang22,3,1,-2
Lang24,14,49,35
Lang26,7,1,-6
Lang27,12,1,-11
Lang28,1,1,0
Lang30,2,14,12
Lang31,4,1,-3
Lang32,7,6,-1
Lang33,2,1,-1
Lang34,7,1,-6
Lang35,3,2,-1
Lang36,8,33,25
Lang37,1,2,1
Lang38,2,2,0
Lang39,11,4,-7
Lang40,1,1,0
Lang41,1,8,7
Lang42,5,11,6
Lang43,3,6,3
Lang44,4,12,8
Lang45,13,8,-5
Lang46,1,1,0
Lang47,23,6,-17
Lang48,1,1,0
Lang49,1,1,0
Lang50,42,24,-18
Lang53,35,39,4
Lang54,2,2,0
Lang55,1,1,0
Lang57,1,1,0
Lang58,1,3,2
Lang59,3,5,2
Lang60,4,1,-3
Lang61,9,34,25
Lang62,5,3,-2
Lang63,2,1,-1
Lang64,1,1,0
Lang65,4,10,6
Math1,7,3,-4
Math2,17,16,-1
Math3,5,7,2
Math4,43,12,-31
Math5,2,3,1
Math6,79,94,15
Math7,6,2,-4
Math8,1,2,1
Math9,2,4,2
Math10,63,14,-49
Math11,9,20,11
Math13,46,90,44
Math14,13,43,30
Math15,4,11,7
Math16,28,3,-25
Math17,10,81,71
Math18,110,37,-73
Math19,6,45,39
Math20,15,702,687
Math21,11,48,37
Math22,1,3,2
Math23,1,52,51
Math24,11,54,43
Math25,1,1,0
Math26,2,3,1
Math27,1,1,0
Math28,21,9,-12
Math29,2,8,6
Math30,7,8,1
Math31,54,47,-7
Math32,1,9,8
Math33,6,2,-4
Math34,4,1,-3
Math35,7,6,-1
Math36,16,3,-13
Math37,109,9,-100
Math38,8,7,-1
Math39,64,64,0
Math40,55,2,-53
Math41,23,11,-12
Math42,13,20,7
Math43,3,10,7
Math44,20,119,99
Math45,1,3,2
Math46,89,14,-75
Math47,5,2,-3
Math48,6,85,79
Math49,419,22,-397
Math50,1,1,0
Math51,3,11,8
Math52,3,2,-1
Math53,1,1,0
Math54,38,17,-21
Math55,1,1,0
Math56,1,8,7
Math57,2,12,10
Math58,145,331,186
Math59,152,2,-150
Math60,4,18,14
Math61,1,1,0
Math62,11,2,-9
Math63,1,1,0
Math64,7,171,164
Math65,12,1,-11
Math66,9,105,96
Math67,15,17,2
Math68,16,58,42
Math69,14,9,-5
Math70,1,1,0
Math71,7,43,36
Math72,25,1,-24
Math73,10,4,-6
Math74,273,765,492
Math75,1,2,1
Math76,25,70,45
Math77,1,1,0
Math78,8,71,63
Math79,9,21,12
Math80,4,2,-2
Math81,1,5,4
Math82,19,47,28
Math83,2,1,-1
Math84,27,1,-26
Math85,5,11,6
Math86,2,7,5
Math87,4,56,52
Math88,1,1,0
Math89,1,1,0
Math90,3,2,-1
Math91,4,1,-3
Math92,1,1,0
Math93,2,2,0
Math94,11,13,2
Math95,1,3,2
Math96,3,2,-1
Math97,1,1,0
Math98,2,13,11
Math99,4,3,-1
Math100,120,4,-116
Math101,5,4,-1
Math102,6,7,1
Math103,7,12,5
Math105,1,13,12
Math106,58,6,-52
Mockito1,8,33,25
Mockito2,157,4,-153
Mockito3,56,1,-55
Mockito4,2,2,0
Mockito6,34,18,-16
Mockito7,12,38,26
Mockito8,38,6,-32
Mockito9,29,1,-28
Mockito10,11,13,2
Mockito11,1,1,0
Mockito12,2,8,6
Mockito13,13,34,21
Mockito14,8,11,3
Mockito15,28,112,84
Mockito16,8,5,-3
Mockito17,1,5,4
Mockito18,9,13,4
Mockito19,4,20,16
Mockito20,17,67,50
Mockito21,2,3,1
Mockito22,8,10,2
Mockito23,15,5,-10
Mockito24,5,6,1
Mockito25,3,1,-2
Mockito26,70,212,142
Mockito27,17,6,-11
Mockito28,28,198,170
Mockito29,1,1,0
Mockito30,1,2,1
Mockito31,6,1,-5
Mockito32,42,8,-34
Mockito33,35,85,50
Mockito34,3,2,-1
Mockito35,4,1,-3
Mockito36,7,4,-3
Mockito37,53,6,-47
Mockito38,1,3,2
Time1,2,8,6
Time2,11,6,-5
Time3,20,2,-18
Time4,7,5,-2
Time5,1,12,11
Time6,170,9,-161
Time7,10,39,29
Time8,24,8,-16
Time9,18,4,-14
Time10,8,73,65
Time11,391,585,194
Time12,64,16,-48
Time13,35,18,-17
Time14,1,4,3
Time15,2,2,0
Time16,548,20,-528
Time17,9,8,-1
Time18,52,22,-30
Time19,1,1,0
Time20,89,40,-49
Time21,4,4,0
Time22,37,82,45
Time23,4,27,23
Time24,97,347,250
Time25,49,168,119
Time26,65,379,314
Time27,34,114,80
