Project,now,before,Difference
Lang37,1,3,2
Lang38,2,9,7
Lang39,7,5,-2
Lang40,1,1,0
Lang41,1,6,5
Lang43,5,6,1
Lang44,3,7,4
Lang45,15,11,-4
Lang46,1,1,0
Lang47,4,3,-1
Lang48,1,1,0
Lang49,2,4,2
Lang50,26,20,-6
Lang53,41,37,-4
Lang54,2,2,0
Lang55,1,1,0
Lang57,1,1,0
Lang58,2,2,0
Lang59,2,2,0
Lang60,4,3,-1
Lang61,20,34,14
Lang63,1,1,0
Lang64,1,1,0
Lang65,8,11,3
Math1,37,177,140
Math2,1,11,10
Math3,13,13,0
Math4,50,52,2
Math5,2,4,2
Math6,573,650,77
Math7,25,26,1
Math8,1,1,0
Math9,4,4,0
Math10,36,29,-7
Math12,343,343,0
Math13,63,51,-12
Math14,26,52,26
Math15,2,10,8
Math16,4,5,1
Math17,13,93,80
Math18,44,35,-9
Math19,4,16,12
Math20,37,421,384
Math21,25,36,11
Math22,1,4,3
Math23,4,30,26
Math24,19,35,16
Math25,1,1,0
Math26,30,155,125
Math27,1,1,0
Math28,106,104,-2
Math29,1,7,6
Math30,4,4,0
Math31,7,6,-1
Math32,25,494,469
Math33,3,3,0
Math34,2,1,-1
Math35,4,3,-1
Math36,2,2,0
Math37,9,11,2
Math38,34,34,0
Math39,95,120,25
Math40,1,1,0
Math41,13,11,-2
Math42,8,17,9
Math43,7,9,2
Math44,1,38,37
Math45,1,2,1
Math46,22,15,-7
Math47,103,376,273
Math48,6,116,110
Math49,22,22,0
Math50,1,2,1
Math51,39,39,0
Math52,1,2,1
Math53,1,1,0
Math54,28,19,-9
Math55,1,1,0
Math56,3,12,9
Math57,29,314,285
Math58,234,273,39
Math59,1,2,1
Math60,1,8,7
Math61,2,33,31
Math62,1,28,27
Math63,1,1,0
Math64,70,190,120
Math65,64,45,-19
Math66,27,35,8
Math67,71,51,-20
Math68,62,54,-8
Math69,2,3,1
Math70,1,1,0
Math71,19,98,79
Math72,10,8,-2
Math73,23,17,-6
Math74,244,235,-9
Math75,1,2,1
Math76,3,3,0
Math77,1,10,9
Math78,11,53,42
Math79,4,21,17
Math80,1,1,0
Math81,1,10,9
Math82,39,57,18
Math83,2,2,0
Math84,1,1,0
Math85,2,6,4
Math86,1,1,0
Math87,5,42,37
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,2,2,0
Math92,1,1,0
Math93,1,2,1
Math94,11,13,2
Math95,1,2,1
Math96,3,2,-1
Math97,3,2,-1
Math98,13,14,1
Math99,4,3,-1
Math101,3,4,1
Math102,9,12,3
Math103,1,11,10
Math105,8,14,6
Math106,6,5,-1
Mockito1,42,103,61
Mockito2,12,6,-6
Mockito3,2,1,-1
Mockito4,1,2,1
Mockito6,3,2,-1
Mockito7,24,42,18
Mockito8,8,4,-4
Mockito9,162,115,-47
Mockito10,12,29,17
Mockito11,7,33,26
Mockito12,77,84,7
Mockito13,45,64,19
Mockito14,49,95,46
Mockito15,49,92,43
Mockito16,13,29,16
Mockito17,40,83,43
Mockito18,77,100,23
Mockito19,38,86,48
Mockito20,100,99,-1
Mockito21,20,50,30
Mockito22,2,1,-1
Mockito23,38,39,1
Mockito24,27,113,86
Mockito25,1,57,56
Mockito26,53,106,53
Mockito27,63,75,12
Mockito28,7,59,52
Mockito29,58,128,70
Mockito30,17,59,42
Mockito31,36,44,8
Mockito32,94,142,48
Mockito33,11,20,9
Mockito34,7,6,-1
Mockito35,2,1,-1
Mockito36,1,1,0
Mockito37,117,106,-11
Mockito38,82,122,40
Time1,2,2,0
Time2,155,311,156
Time3,1,1,0
Time4,341,322,-19
Time5,1,4,3
Time6,25,19,-6
Time7,1,2,1
Time8,9,11,2
Time9,6,4,-2
Time10,74,245,171
Time11,245,607,362
Time12,245,422,177
Time13,6,2,-4
Time14,220,467,247
Time15,2,2,0
Time16,10,9,-1
Time17,5,5,0
Time18,218,296,78
Time19,1,1,0
Time20,10,13,3
Time21,159,484,325
Time22,15,27,12
Time23,10,23,13
Time24,543,638,95
Time25,72,71,-1
Time26,681,720,39
Time27,30,73,43
