Project,now,before,Difference
Time9,3,2,-1
Time10,27,55,28
Time11,438,550,112
Time12,13,15,2
Time13,38,14,-24
Time14,1,1,0
Time15,3,2,-1
Time16,46,16,-30
Time17,10,11,1
Time18,34,23,-11
Time19,1,1,0
Time20,52,22,-30
Time21,2,1,-1
Time22,40,83,43
Time23,20,31,11
Time24,407,387,-20
Time25,324,236,-88
Time26,388,304,-84
Time27,118,173,55
