Project,now,before,Difference
Mockito14,8,11,3
Mockito15,74,112,38
Mockito16,8,5,-3
Mockito17,1,5,4
Mockito18,12,13,1
Mockito19,6,20,14
Mockito20,43,67,24
Mockito21,2,3,1
Mockito22,7,10,3
Mockito23,9,5,-4
Mockito24,5,6,1
Mockito25,3,1,-2
Mockito26,141,212,71
Mockito27,13,6,-7
Mockito28,33,198,165
Mockito29,1,1,0
Mockito30,1,2,1
Mockito31,4,1,-3
Mockito32,11,8,-3
Mockito33,75,85,10
Mockito34,3,2,-1
Mockito35,3,1,-2
Mockito36,3,4,1
Mockito37,7,6,-1
Mockito38,1,3,2
Time1,3,8,5
Time2,10,6,-4
Time3,3,2,-1
Time4,7,5,-2
Time5,1,12,11
Time6,38,9,-29
Time7,16,39,23
Time8,13,8,-5
Time9,11,4,-7
Time10,9,73,64
Time11,599,585,-14
Time12,31,16,-15
Time13,16,18,2
Time14,2,4,2
Time15,2,2,0
Time16,59,20,-39
Time17,11,8,-3
Time18,29,22,-7
Time19,1,1,0
Time20,46,40,-6
Time21,3,4,1
Time22,48,82,34
Time23,7,27,20
Time24,251,347,96
Time25,112,168,56
Time26,201,379,178
Time27,61,114,53
