Project,now,before,Difference
Math43,10,10,0
Math44,109,119,10
Math45,2,3,1
Math46,18,14,-4
Math47,3,2,-1
Math48,31,85,54
Math49,25,22,-3
Math50,1,1,0
Math51,4,11,7
Math52,2,2,0
Math53,1,1,0
Math54,19,17,-2
Math55,1,1,0
Math56,2,8,6
Math57,10,12,2
Math58,240,331,91
Math59,1,2,1
Math60,7,18,11
Math61,1,1,0
Math62,11,2,-9
Math63,1,1,0
Math64,69,171,102
Math65,1,1,0
Math66,46,105,59
Math67,14,17,3
Math68,62,58,-4
Math69,7,9,2
Math70,1,1,0
Math71,37,43,6
Math72,2,1,-1
Math73,7,4,-3
Math74,620,765,145
Math75,1,2,1
Math76,58,70,12
Math77,1,1,0
Math78,21,71,50
Math79,19,21,2
Math80,1,2,1
Math81,1,5,4
Math82,41,47,6
Math83,2,1,-1
Math84,1,1,0
Math85,10,11,1
Math86,1,7,6
Math87,29,56,27
Math88,1,1,0
Math89,1,1,0
Math90,3,2,-1
Math91,1,1,0
Math92,1,1,0
Math93,2,2,0
Math94,12,13,1
Math95,1,3,2
Math96,3,2,-1
Math97,1,1,0
Math98,14,13,-1
Math99,4,3,-1
Math100,9,4,-5
Math101,5,4,-1
Math102,5,7,2
Math103,9,12,3
Math105,13,13,0
Math106,6,6,0
Mockito1,19,33,14
Mockito2,6,4,-2
Mockito3,2,1,-1
Mockito4,1,2,1
Mockito6,21,18,-3
Mockito7,27,38,11
Mockito8,9,6,-3
Mockito9,3,1,-2
Mockito10,9,13,4
Mockito11,1,1,0
Mockito12,6,8,2
Mockito13,24,34,10
Mockito14,8,11,3
Mockito15,87,112,25
Mockito16,4,5,1
Mockito17,1,5,4
Mockito18,11,13,2
Mockito19,22,20,-2
Mockito20,43,67,24
Mockito21,2,3,1
Mockito22,9,10,1
Mockito23,5,5,0
Mockito24,6,6,0
Mockito25,1,1,0
Mockito26,175,212,37
Mockito27,8,6,-2
Mockito28,96,198,102
Mockito29,1,1,0
Mockito30,1,2,1
Mockito31,3,1,-2
Mockito32,9,8,-1
Mockito33,81,85,4
Mockito34,1,2,1
Mockito35,1,1,0
Mockito36,3,4,1
Mockito37,6,6,0
Mockito38,1,3,2
Time1,4,8,4
Time2,6,6,0
Time3,1,2,1
Time4,4,5,1
Time5,1,12,11
Time6,14,9,-5
Time7,24,39,15
Time8,10,8,-2
Time9,7,4,-3
Time10,26,73,47
Time11,594,585,-9
Time12,18,16,-2
Time13,12,18,6
Time14,1,4,3
Time15,2,2,0
Time16,34,20,-14
Time17,9,8,-1
Time18,22,22,0
Time19,1,1,0
Time20,41,40,-1
Time21,2,4,2
Time22,66,82,16
Time23,14,27,13
Time24,298,347,49
Time25,148,168,20
Time26,317,379,62
Time27,89,114,25
